generation,hv
1,0.15734730656219392
2,0.1582503428011753
3,0.1587909892262488
4,0.1596713026444662
5,0.16062605288932416
6,0.16130695396669928
7,0.16196630754162586
8,0.16332967678746327
9,0.16423819784524973
10,0.1650209598432909
11,0.1659220372184133
12,0.16614691478942215
13,0.1669386875612145
14,0.16793731635651327
15,0.16832673849167484
16,0.16897002938295788
17,0.16986131243878552
18,0.17066953966699314
19,0.17106601371204702
20,0.1718142997061704
21,0.1731541625857003
22,0.17445406464250732
23,0.17499549461312436
24,0.17521488736532811
25,0.175701860920666
26,0.17598785504407444
27,0.17598785504407444
28,0.17694573947110673
29,0.177260333006856
30,0.17767678746327129
31,0.17787619980411362
32,0.17843173359451517
33,0.1788568070519099
34,0.1791439764936337
35,0.17945582761998044
36,0.17945582761998044
37,0.17945582761998044
38,0.17952007835455439
39,0.17984446620959846
40,0.17984446620959846
41,0.17984446620959846
42,0.17989931439764936
43,0.1801140058765916
44,0.18041214495592559
45,0.18141312438785506
46,0.1814213516160627
47,0.18153104799216455
48,0.18174142997061704
49,0.18199373163565133
50,0.1820885406464251
51,0.18212419196865817
52,0.18213476983349658
53,0.18218060724779628
54,0.18246268364348675
55,0.18253437806072476
56,0.1825590597453477
57,0.1827714005876592
58,0.18300646425073458
59,0.18355690499510283
60,0.18371753183153772
61,0.1841386875612145
62,0.18422526934378064
63,0.18422526934378064
64,0.1842526934378061
65,0.18466875612144956
66,0.18486033300685603
67,0.18502997061704213
68,0.18598197845249753
69,0.18598197845249753
70,0.18619236043095005
71,0.18619236043095005
72,0.18636434867776688
73,0.18668403525954946
74,0.18701704211557293
75,0.18705269343780603
76,0.18710754162585697
77,0.18710754162585697
78,0.18734652301665033
79,0.18737747306562194
80,0.18746797257590597
81,0.18756043095004896
82,0.18760744368266405
83,0.18793888344760037
84,0.18793888344760037
85,0.18796591576885405
86,0.18796591576885405
87,0.18807091087169442
88,0.18807091087169442
89,0.1881841332027424
90,0.18830950048971598
91,0.18830950048971598
92,0.18830950048971598
93,0.1883902056807052
94,0.1883902056807052
95,0.1886722820763957
96,0.1886722820763957
97,0.18877531831537706
98,0.1889238001958864
99,0.1889238001958864
100,0.18899118511263466
101,0.18938648383937315
102,0.18958785504407438
103,0.18958785504407438
104,0.18958785504407438
105,0.18958785504407438
106,0.18958785504407438
107,0.1898695396669931
108,0.1898695396669931
109,0.1898695396669931
110,0.1898695396669931
111,0.1898695396669931
112,0.1898695396669931
113,0.1901046033300685
114,0.19015475024485795
115,0.19015475024485795
116,0.1902135161606268
117,0.1902135161606268
118,0.1902135161606268
119,0.1902135161606268
120,0.1902135161606268
121,0.1902135161606268
122,0.1905151811949069
123,0.19060528893241915
124,0.19060528893241915
125,0.19060528893241915
126,0.19060528893241915
127,0.19060528893241915
128,0.19060528893241915
129,0.19068756121449554
130,0.19068756121449554
131,0.19070910871694413
132,0.19070910871694413
133,0.19070910871694413
134,0.19070910871694413
135,0.19070910871694413
136,0.19070910871694413
137,0.19070910871694413
138,0.19070910871694413
139,0.19070910871694413
140,0.19070910871694413
141,0.19070910871694413
142,0.19091361410381974
143,0.19094064642507344
144,0.19094064642507344
145,0.19097551420176295
146,0.19097551420176295
147,0.19097551420176295
148,0.19097551420176295
149,0.19097551420176295
150,0.19124701273261502
151,0.19124701273261502
152,0.19124701273261502
153,0.19124701273261502
154,0.19126503428011749
155,0.19126503428011749
156,0.19126503428011749
157,0.19126503428011749
158,0.19126503428011749
159,0.19126503428011749
160,0.19126503428011749
161,0.19126503428011749
162,0.19126503428011749
163,0.19126503428011749
164,0.19136807051909888
165,0.1914950048971596
166,0.1914950048971596
167,0.1914950048971596
168,0.1914950048971596
169,0.1914950048971596
170,0.1914950048971596
171,0.1914950048971596
172,0.1914950048971596
173,0.19151851126346714
174,0.19151851126346714
175,0.19151851126346714
176,0.191618805093046
177,0.191618805093046
178,0.191618805093046
179,0.19162703232125364
180,0.19163134182174335
181,0.19163134182174335
182,0.1916705190989226
183,0.19192830558276197
184,0.19192830558276197
185,0.19192830558276197
186,0.19192830558276197
187,0.19209245837414296
188,0.19209245837414296
189,0.19209245837414296
190,0.19217159647404503
191,0.19231537708129282
192,0.1923686581782566
193,0.1923686581782566
194,0.19237531831537708
195,0.19251988246816848
196,0.19251988246816848
197,0.19251988246816848
198,0.19251988246816848
199,0.19251988246816848
200,0.19251988246816848
201,0.19251988246816848
202,0.19251988246816848
203,0.19251988246816848
204,0.19251988246816848
205,0.19251988246816848
206,0.19254534769833495
207,0.19254534769833495
208,0.19269461312438785
209,0.19269461312438785
210,0.19269461312438785
211,0.19269461312438785
212,0.19269461312438785
