,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7247748,7298683,7325626,7395092,7289835,7416238,7311582,7383867,7209667,7350485,7288846,7236624,7232468,7236170,7326190,7315291,7267050,7279691,7310516,7249259,7246881,7271108,7341975,7382541,7233854,7272295,7276180,7370747,7359219,7314596,7257263,7284917,7218848,7294513,7277028,7417625,7318452,7244066,7304245,7280110,7343315,7384069,7274306,7384455,7332035,7326586,7313436,7327455,7290403,7332364,7599043,7568068,7558240,7572890,7544934,7391745,7571206,7532098,7567563,7592295,7575419,7584956,7588657,7572705,7528517,7433281,7352729,7568728,7547437,7583796,7428237,7587865,7545124,7562881,7460608,7548038,7585849,7566511,7475340,7577023,7184720,7588428,7595895,7393589,7585839,7571567,7401208,7587767,7563028,7570477,7555138,7568201,7570517,7590413,7564064,7565287,7571898,7574972,7530640,7572751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7501448,7543099,7530833,7594934,7532548,7398313,7581895,7443983,7589429,7463766,7449551,7584674,7528591,7568031,7561225,7571062,7382569,7378398,7554017,7414300,7498979,7562761,7560375,7472885,7373066,7508509,7505487,7549971,7575539,7472662,7460520,7433814,7592574,7482758,7422128,7493266,7419688,7518628,7336883,7551600,7575034,7557588,7580603,7355319,7419868,7402119,7533309,7395168,7472833,7580626,7324002,7532859,7581031,7568122,7562247,7574329,7566236,7566120,7563363,7565396,7571440,7450875,7579172,7566021,7397572,7375954,7586197,7509701,7420510,7578372,7362327,7565973,7568667,7500950,7537447,7512438,7407213,7506772,7575099,7407710,7549670,7520844,7539113,7375114,7571745,7357974,7314738,7550050,7395437,7576522,7516723,7560094,7581474,7545464,7589605,7578500,7554433,7575641,7579270,7556479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7570050,7578796,7561417,6783402,7577807,7447099,7451292,7588907,7585970,7576816,7560965,7410844,7587504,6280577,7588052,7564194,7569432,7585825,7578220,7571922,7580374,7563775,7581265,7445532,7488368,7575075,7574763,7559033,7491746,7579453,7415206,7575253,7566667,7586231,7566489,7574740,7589707,7471352,7584108,7431655,7571257,7582084,7578782,7559255,7584285,7577969,7579469,7399266,7584476,7545433,7594377,7558205,7566121,7391765,7382917,7578031,7577029,7557990,7590977,7579103,7575902,7586697,7585807,7575185,7574236,7578021,7569638,7581135,7570711,7563571,7564680,7565629,7571207,7575114,7565863,7561611,7544047,7477174,7551701,7594628,7565409,7405386,7568574,7573186,7569200,7550626,7566781,7586579,7591750,7573146,7569700,7563833,7598298,7396759,7405013,7570294,7575641,7389604,7402505,7402987
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7582293,7390074,7581087,7585963,7573985,7590617,7582407,7581948,7518036,7578654,7579818,7545705,7572041,7586278,7575908,7580349,7590883,7574769,7562658,7582432,7573586,7411865,7554779,7546583,7581955,7439252,7564964,7589076,7593501,7581113,7559719,7595845,7589176,7565615,7579207,7344441,7580750,7588963,7577783,7577694,7600635,7589701,7535088,7585400,7548537,7597686,7566316,7592274,7585606,7328256,7576065,7584924,7584802,7570250,7555666,7245011,7583245,7595195,7592633,7589580,7584512,7582173,7398357,7586987,7527871,7570441,7573160,7588106,7558585,7583264,7573764,7560758,7569188,7425233,7580795,7582797,7577665,7578653,7570277,7591180,7546212,7576388,7584133,7590114,7393966,7581427,7573717,7584257,7585759,7570892,7470826,7576651,7566357,7579078,7587805,7432838,7570524,7398867,7594378,7579775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7579136,7570706,7575134,7590149,7590846,7591692,7589663,7532310,7570094,7401882,7547040,7505756,7568799,7575197,7552387,7591847,7572081,7576549,7566245,7421468,7586555,7585845,7590658,7487034,7594105,7582436,7585141,7584172,7582472,7576215,7585546,7586904,7574411,7499096,7589972,7570023,7574479,7566384,7566484,7584015,7581837,7582456,7574263,7583612,7579500,7579862,7574722,7579107,7571735,7589569,7587033,7587117,7582573,7582760,7533706,7577511,7589742,7571786,7602944,7577086,7564365,7552904,7585288,7572142,7566491,7583082,7577617,7560416,7422847,7591661,7577635,7577420,7577480,7575150,7600643,7539139,7590336,7417062,7584470,7584102,7596268,7587128,7579081,7576053,7565101,7571623,7582230,7587062,7555199,7589464,7587012,7593315,7570363,7566918,7597389,7573631,7599497,7565916,7569302,7585791
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7575891,7585598,7576860,7559120,7568791,7589566,7589712,7582453,7583858,7584459,7585570,7559636,7578940,7581911,7588619,7584412,7587894,7590222,7575316,7201527,7590382,7583154,7581120,7573794,7588852,7587611,7599727,7579155,7594068,7411941,7578456,7578841,7586552,7592747,7581426,7403556,7595824,7595837,7580507,7585850,7516265,7593836,7595346,7590727,7553481,7587144,7391720,7573697,7587319,7582911,7577904,7550807,7562039,7588914,7580502,7574314,7591219,7584044,7585337,7581928,7579383,7560854,7592835,7580590,7583057,7584616,7581457,7591056,7553721,7574924,7580392,7534578,7604685,7588460,7539271,7593409,7588858,7347807,7593394,7585062,7427359,7414894,7578835,7398148,7587351,7544547,7583048,7471995,7567800,7584240,7576660,7564324,7581746,7563996,7576636,7573250,7587442,7535796,7470018,7583364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7578207,7576637,7496385,7578848,7577334,7384182,7534557,7587803,7461145,7582509,7142651,7556328,7596683,7590547,7591454,7393899,7596366,7574517,7579077,7444073,7577032,7581957,7582282,7430929,7593683,7594772,7579826,7569935,7582943,7569398,7580214,7599261,7575354,7587912,7585554,7511697,7592832,7478111,7586464,7468377,7553923,7578494,7590358,7523755,7595682,7586522,7588762,7583914,7577453,7583677,7592414,7480578,7581614,7535988,7602651,7546330,7547449,7477659,7579837,7587889,7570652,7587160,7589717,7577768,7586987,7582168,7586487,7403224,7562085,7600404,7595517,7583503,7578265,7397815,7584270,7371590,7565417,7577411,7600489,7590235,7593260,7594685,7571849,7577751,7591470,7355201,7566879,7579651,7575704,7598172,7562428,7595165,7586866,7584165,7588576,7579879,7580074,7582840,7575218,7588176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7481927,7587570,7595101,7581938,7570685,7582975,7598673,7583380,7484232,7582576,7591611,7596035,7580183,7546902,7592147,7442476,7601062,7582829,7580003,7583832,7593441,7372987,7584906,7594716,7598821,7392485,7580742,7598230,7580868,7579233,7499053,7586096,7590646,7600431,7577835,7596730,7590961,7587256,7586237,7588292,7570190,7593796,7562375,7583573,7593358,7589448,7473887,7577804,7583357,7392388,7590249,7583719,7587441,7399839,7520195,7579914,7583252,7584317,7587372,7582873,7591768,7589231,7582661,7460051,7591633,7578766,7595331,7458711,7584433,7600744,7586072,7583536,7581560,7583015,7589347,7571490,7589773,7577759,7580209,7561869,7593354,7578275,7586492,7592986,7561257,7590694,7592179,7499876,7592805,7597282,7583035,7576284,7579612,7584546,7592831,7594312,7595095,7569752,7589697,7602510
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7597463,7391739,7463452,7583884,7592396,7592982,7590751,7594403,7589702,7584014,7587167,7554880,7596308,7447403,7586333,7425082,7605840,7571121,7582309,7527047,7581484,7566580,7590384,7590818,7586021,7551315,7585628,7547973,7592346,7575468,7530053,7439728,7577729,7587579,7589349,7591114,7581582,6744294,7596396,7593767,7575083,7579112,7578983,7581241,7581888,7574537,7386664,7587454,7588520,7566189,7585933,7590762,7579290,4975499,7595328,7609240,7596632,7591797,7452854,7585434,7563851,7584767,7588969,7376231,7585469,7577248,7589109,7393531,7592028,7595695,6667595,7601287,7586186,7576135,7589923,7583942,7600345,7530985,7415866,7373257,7585849,7593340,7580707,7535910,7541414,7579275,7599652,7585991,7595858,7586862,7443710,7575076,7513350,7604812,7588178,7461192,7594776,7403899,7588855,7604750
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7410094,7596036,7575477,7603433,7589281,7586829,7599522,7575174,7580889,7587544,7580442,7589905,7587162,7593712,7568471,7580892,7583938,7585780,7555867,7597681,7578860,7518589,7590081,7559714,7595948,7596992,7597636,7599619,7461299,7588048,7592503,7583402,7583525,7599045,7586191,7588819,7583509,7400114,7599990,7557316,7575503,7589021,7591851,7586444,7587612,7588567,7590018,7413820,7591706,7584089,7478679,7578587,7590492,7572247,7596858,7582735,7595355,7588012,7579768,7584854,7586449,7597064,7571593,7592505,7513742,7410409,7581618,7591913,7587253,7564955,7578462,7587187,7588008,7600881,7594011,7541083,7542818,7592565,7585025,7439150,7594104,7384564,7596734,7407142,7584347,7582207,7582984,7418482,7581038,7593217,7592290,7578112,7566268,7608601,7590759,7488763,7486648,7591608,7586927,7579048
