measure,Hyperarea,GD,HyperVolume
two-hop,0.10426233897597444,2.0724450396975302,0.029001103744713284
page_rank,0.9806553560767609,0.11590388722486325,0.27277431140255204
degree_centrality,0.9547755932160554,0.18509030199642218,0.26557572277521607
katz_centrality,0.6394335103571833,0.8464069001332606,0.17786170686222663
betweenness,0.9532963065341713,0.18172795710687037,0.2651642516059439
closeness,0.8784297005537407,0.4130543700479316,0.24433972159464845
eigenvector_centrality,0.7441133623448177,0.6874244147219262,0.20697894399014272
core,0.5694660494038611,0.9277592286395855,0.1583998991396025
