measure,Hyperarea,GD,HyperVolume
two-hop,0.20186329550636567,1.7199649008048061,0.057259795724049996
page_rank,0.7680003106288935,0.5174470998802072,0.21784812732947104
degree_centrality,0.754827004893034,0.6451091557626801,0.2141114361516438
katz_centrality,0.46480959286749435,1.4887661332743756,0.1318461698121454
betweenness,0.7286436307920233,0.8428872834645549,0.20668435710475994
closeness,0.7062914369387406,0.9624039408807126,0.20034401647565844
eigenvector_centrality,0.6934325711942091,0.9304756175164559,0.19669651818267805
core,0.1203348588921539,1.538790170589233,0.03413374096248136
