measure,Hyperarea,GD,HyperVolume
two-hop,0.15821321858124787,1.9535300666201867,0.03697190876910759
page_rank,0.8992881008548866,0.1983509217219976,0.21014930307404567
degree_centrality,0.8927756711942076,0.22027118463085504,0.20862745200850902
katz_centrality,0.5693875794113731,0.9397674556763129,0.13305680668805625
betweenness,0.8611887723671243,0.34218246784953493,0.20124609694724252
closeness,0.830487545036248,0.4222595252696486,0.194071709205463
eigenvector_centrality,0.825568278459405,0.4527739983900189,0.19292215497275794
core,0.5307811079575268,0.9802279854412136,0.12403508932911277
