measure,Hyperarea,GD,HyperVolume
two-hop,0.09124540750351083,1.3732406830605632,0.025490874059270252
page_rank,0.9596755670920687,0.13226212378534286,0.2681008248832844
degree_centrality,0.9383835812679181,0.218355466985934,0.2621525657438389
katz_centrality,0.6196930632756699,0.9074298300808318,0.1731212371510938
betweenness,0.9374457370282802,0.21731930952488243,0.26189056385186527
closeness,0.8605242208726851,0.46402351755305005,0.24040129952154868
eigenvector_centrality,0.7344675086582904,0.7281689348540828,0.20518532686824914
core,0.497127145924178,1.0482808501132945,0.13888047426069197
