measure,Hyperarea,GD,HyperVolume
two-hop,0.2953773835652644,1.1630874646427698,0.016814439808909752
page_rank,0.9674756265996561,0.06956456130241709,0.055073819443094925
degree_centrality,0.9570783033019751,0.07842331686642377,0.05448194891918257
katz_centrality,0.8128332456002485,0.4005384941942339,0.0462707588436821
betweenness,0.9221452723042974,0.14146026500118788,0.05249337640234515
closeness,0.864078073588249,0.2839540266872289,0.04918788494630323
eigenvector_centrality,0.8066204050575662,0.4111352054371602,0.045917091165790284
core,0.7335836888801924,0.5505322592668844,0.04175945575991795
