measure,Hyperarea,GD,HyperVolume
two-hop,0.9167877848078354,1.0689372360379377,0.5148230544466764
page_rank,0.9301677603208877,0.8562350635587421,0.522336592449907
degree_centrality,0.9278803965087628,0.8886471237675589,0.5210521211208788
katz_centrality,0.9330958458009669,0.8731827220148733,0.5239808616423149
betweenness,0.9331720263112314,0.752936726516615,0.5240236408804697
closeness,0.934622740627612,0.7368816301521681,0.5248382908876631
eigenvector_centrality,0.9313711412298745,0.8573047973623605,0.5230123521464188
core,0.925656992756217,1.1879051541945262,0.5198035666242745
