measure,Hyperarea,GD,HyperVolume
two-hop,0.1673217629819911,1.5681269211594107,0.03923471196191617
page_rank,0.9720828375693293,0.13351336336878944,0.22794040330103224
degree_centrality,0.966766138561473,0.14878791617392695,0.2266937086066672
katz_centrality,0.6184701262292315,0.8985389184895258,0.14502295951941133
betweenness,0.9196342169847765,0.27025128767308404,0.21564190438038533
closeness,0.8898213938325459,0.3547658122698075,0.20865119672644308
eigenvector_centrality,0.886848945299215,0.37928762100078084,0.2079541973645644
core,0.6119524085518202,0.9161327021914085,0.1434946420359896
