measure,Hyperarea,GD,HyperVolume
two-hop,0.2705113412536881,1.5411125149344895,0.01415686150738543
page_rank,0.8123846415760275,0.39331877909744517,0.042515100506389486
degree_centrality,0.7937142707348043,0.44073745038280615,0.04153801077305055
katz_centrality,0.7390657951472674,0.5774294646545494,0.0386780534163756
betweenness,0.8223324607900302,0.3649709012839433,0.04303570677103061
closeness,0.76545136472361,0.5207020294055625,0.040058908106439986
eigenvector_centrality,0.7228847579446187,0.6196992232523845,0.03783123974245675
core,0.7014033411495821,0.6865663837112385,0.03670703755137539
