measure,Hyperarea,GD,HyperVolume
two-hop,0.4664809801844417,0.9683044012758094,0.026695818596971715
page_rank,0.9764695872871311,0.05919762527268851,0.0558814958701429
degree_centrality,0.9657209122140609,0.07384436242081854,0.05526636965471817
katz_centrality,0.8262091658190764,0.3762115888519929,0.047282377954918006
betweenness,0.9271316723356686,0.1502374274039088,0.05305798090716137
closeness,0.8607683866474083,0.3015941715197607,0.049260136382970214
eigenvector_centrality,0.8030388709115597,0.4224747506988163,0.045956386079654764
core,0.7953031517481634,0.4391558197454103,0.04551368559608629
