measure,Hyperarea,GD,HyperVolume
two-hop,0.925109255181712,1.7934900372776195,0.5513791166555946
page_rank,0.9344524567491073,0.9478477559190869,0.5569478061894093
degree_centrality,0.9339816583874844,0.9619306328863042,0.5566672032408381
katz_centrality,0.9389032609704968,0.7529391465775633,0.5596005528636545
betweenness,0.9359883434261628,0.8622162474664964,0.5578632178929833
closeness,0.9365684695328215,0.8623234392437089,0.5582089818321577
eigenvector_centrality,0.9355446169270528,0.8861061341494075,0.5575987501841743
core,0.9436562917788598,0.5478637424914643,0.5624334311576212
