measure,Hyperarea,GD,HyperVolume
two-hop,0.946872872778246,0.8760087245536401,0.5341822344789944
page_rank,0.9639122278308376,0.6916336712323987,0.543795056873375
degree_centrality,0.9604737609718248,0.7691272002005041,0.5418552316204452
katz_centrality,0.9696617273931092,0.5583241052297515,0.5470386607526357
betweenness,0.9625394740443635,0.7095139126897445,0.5430206121658224
closeness,0.9590262973527331,0.8341501424610289,0.5410386390528445
eigenvector_centrality,0.9611128876282721,0.763772069503832,0.5422157975583566
core,0.9557570636177208,0.7779453079481143,0.5391942873644506
