measure,Hyperarea,GD
two-hop,0.8619051855366869,2.710887758709666
page_rank,0.8521633137457207,2.960152202283018
degree_centrality,0.8513854389832258,2.843748548850263
katz_centrality,0.8628592084847305,2.567484829118442
betweenness,0.8611151438799786,2.53926568623454
closeness,0.8629954970018903,2.4600978043914363
eigenvector_centrality,0.8594508230167884,2.7328488072022705
core,0.8540641092022944,4.431519072153393
