n_nodes,influence,communities
0.2538930264048747,17.686526743398783,21
0.3215978334461747,18.09207853757617,23
0.9817197020988491,20.8490182802979,27
0.5754908598510494,19.85781990521327,26
0.8463100880162491,20.555517941773868,25
0.5754908598510494,19.85578876100203,24
0.4400812457684496,18.721563981042653,24
0.5754908598510494,19.919769803656056,24
0.5077860528097494,19.063981042654028,24
0.2877454299255247,18.42569397427217,22
0.7278266756939743,20.270819228165198,26
0.3215978334461747,18.112220717670954,23
0.6601218686526743,20.191266079891673,24
0.7955314827352742,20.6719702098849,25
0.033852403520649964,16.279959377115777,21
0.16926201760324985,17.039607312119163,21
0.35545023696682465,18.658090724441433,22
0.2877454299255247,18.17603249830738,22
0.7278266756939743,20.103926878808394,27
1.0155721056194988,20.839370345294515,26
0.6093432633716994,19.89014895057549,25
0.4400812457684496,19.049763033175356,24
0.47393364928909953,18.90368991198375,23
1.6079891672308735,22.476641841570753,28
0.3215978334461747,18.301117129316182,21
0.6093432633716994,19.795192958700067,24
0.35545023696682465,17.972410291130668,23
0.5416384563303994,19.077691266079892,23
0.9817197020988491,20.965301286391337,27
1.7264725795531484,22.570751523358158,29
1.0155721056194988,21.014387271496275,27
1.5402843601895735,22.191943127962084,29
1.3202437373053486,21.85748138117806,27
0.5416384563303994,19.31516587677725,24
0.6601218686526743,19.743398781313473,27
1.0155721056194988,20.862220717670954,27
1.1340555179417737,21.212423832092078,24
0.9478672985781991,20.798239675016926,25
0.7278266756939743,20.293838862559245,23
0.8463100880162491,20.716824644549764,24
0.7616790792146243,20.06296547054841,25
0.6601218686526743,19.679925524712257,26
0.7278266756939743,19.216993906567364,24
1.100203114421124,20.869668246445496,24
1.100203114421124,21.088693297224104,26
0.2877454299255247,18.208530805687204,21
1.4218009478672986,22.116113744075825,28
1.3202437373053486,21.67349356804333,28
0.7955314827352742,19.776743398781317,28
0.8463100880162491,20.609512525389302,26
1.8618821936357481,22.685172647257957,27
0.7616790792146243,20.040622884224778,27
0.6093432633716994,19.558564658090724,28
1.1340555179417737,21.29485443466486,28
0.9140148950575491,20.26980365605958,27
0.8463100880162491,20.18094109681787,24
0.6093432633716994,19.865775220040625,22
1.066350710900474,21.19329722410291,26
1.1340555179417737,21.50829383886256,27
1.4218009478672986,21.979519295870006,28
0.7955314827352742,20.36679079214624,26
0.4400812457684496,18.997122545700744,23
0.6939742721733243,20.028943805010154,24
0.7955314827352742,20.393195666892346,27
0.9817197020988491,20.761171293161816,28
1.912660798916723,22.860189573459714,29
0.9478672985781991,21.08581584292485,28
0.7955314827352742,20.385578876100205,24
1.3879485443466486,22.065842924847665,28
0.5077860528097494,19.47748815165877,22
1.2863913337846988,21.59834123222749,28
0.8801624915368992,20.46936357481381,26
1.2356127285037237,21.82430602572783,28
1.167907921462424,21.32549085985105,28
0.7616790792146243,20.397257955314828,27
1.4725795531482735,22.119668246445496,28
1.0155721056194988,20.91824644549763,25
0.35545023696682465,18.139810426540283,25
0.6939742721733243,19.87965470548409,24
0.8801624915368992,20.443974272173325,24
0.4400812457684496,18.2916384563304,25
1.100203114421124,21.24796885578876,27
0.16926201760324985,17.449729180771836,21
1.6926201760324981,22.417230873392015,28
0.9817197020988491,21.06042654028436,25
0.9478672985781991,20.974779959377116,24
1.5064319566689235,22.0258970886933,28
1.066350710900474,21.129146919431278,24
0.6093432633716994,19.813303994583613,23
0.3893026404874746,18.286222071767096,24
0.6939742721733243,20.259986459038593,26
0.6939742721733243,20.097494922139468,26
0.47393364928909953,18.70209884901828,23
1.2863913337846988,21.91875423155044,26
1.4218009478672986,22.10511171293162,26
0.9817197020988491,20.540453622207178,25
0.8463100880162491,20.106635071090047,28
1.8280297901150981,22.74322951929587,29
0.06770480704129993,16.24255247122546,20
0.9140148950575491,20.486797562626947,25
0.7616790792146243,19.733243060257276,25
1.8618821936357481,22.719363574813812,26
0.6939742721733243,19.817027758970887,28
0.3893026404874746,18.68906567366283,22
0.5077860528097494,19.556364251861886,23
1.2017603249830737,21.417569397427215,27
1.4725795531482735,21.841401489505756,26
1.1340555179417737,21.22596479350034,26
0.7616790792146243,20.4583615436696,28
0.7955314827352742,20.39793500338524,24
1.5741367637102235,22.536560595802303,28
1.167907921462424,21.65572105619499,27
0.9478672985781991,20.909783344617466,28
1.5741367637102235,22.153351387948543,28
0.7278266756939743,20.248984427894378,24
0.7616790792146243,20.185172647257954,24
1.4725795531482735,21.88913337846987,27
0.3893026404874746,18.371022342586322,21
0.2538930264048747,17.728503723764387,21
0.2538930264048747,17.448205822613406,23
1.2356127285037237,21.60561949898443,25
1.6418415707515233,22.41249153689912,27
0.9140148950575491,20.36679079214624,28
0.3893026404874746,18.45057549085985,25
2.014218009478673,23.067027758970887,28
1.912660798916723,22.771834800270817,28
1.4725795531482735,22.026912660798914,28
0.5416384563303994,19.083446174678404,22
0.8801624915368992,20.496106973595126,25
1.6418415707515233,22.33581584292485,26
0.9140148950575491,20.70683818551117,26
1.6926201760324981,22.64759647935003,28
2.014218009478673,23.14742721733243,27
1.912660798916723,22.534021665538255,26
1.5741367637102235,22.220717670954638,29
1.912660798916723,22.684664861205146,25
1.912660798916723,22.99221394719025,27
0.5754908598510494,19.112389979688558,27
0.7278266756939743,19.803994583615435,28
1.3879485443466486,21.690250507786054,28
1.3540961408259988,21.810088016249153,25
0.5077860528097494,18.938896411645228,26
1.8280297901150981,22.67349356804333,29
1.7941773865944481,22.892349356804335,25
1.5402843601895735,21.821428571428573,26
1.0155721056194988,21.182633716993905,25
1.2863913337846988,21.721733243060257,28
1.7264725795531484,22.609004739336495,25
0.2200406228842248,17.25846310088016,21
1.2356127285037237,21.61882193635748,27
0.4400812457684496,18.853757616790794,22
0.8463100880162491,20.90893703452945,27
1.9465132024373732,22.928909952606638,27
1.7264725795531484,22.68009478672986,28
1.3202437373053486,21.819566689234936,24
1.2863913337846988,21.69702098849018,29
0.5077860528097494,18.909952606635073,26
1.5064319566689235,22.302471225457012,27
1.7603249830737984,22.26607989167231,25
0.8801624915368992,20.382362897765745,28
0.5754908598510494,19.295531482735274,22
0.13540961408259986,16.78588354773189,20
0.6601218686526743,19.128639133378467,27
0.6939742721733243,19.666046039268785,28
1.3202437373053486,21.481042654028435,25
2.098849018280298,23.35900473933649,27
1.066350710900474,20.94160460392688,28
0.5754908598510494,19.59986459038592,22
2.098849018280298,23.56448882870684,28
2.098849018280298,23.260663507109005,27
1.0155721056194988,20.470886932972242,28
2.098849018280298,22.994922139471903,26
0.47393364928909953,18.718348002708193,25
1.2017603249830737,21.615436696005418,26
0.06770480704129993,16.6198375084631,20
2.2342586323628977,23.722748815165875,28
0.9478672985781991,20.94109681787407,28
0.2200406228842248,17.7239336492891,22
1.7941773865944481,22.870006770480707,28
1.2356127285037237,21.528774542992554,28
1.9465132024373732,23.117129316181448,28
1.7264725795531484,22.65927555856466,28
2.2342586323628977,23.632532159783345,28
1.9465132024373732,22.741367637102233,26
1.2356127285037237,21.662491536899118,27
2.200406228842248,23.6093432633717,27
0.47393364928909953,19.041469194312796,26
1.7941773865944481,22.660291130670277,28
2.014218009478673,23.04891672308734,26
1.9465132024373732,23.003215978334463,26
2.0480704129993232,23.26607989167231,28
0.7955314827352742,20.233073798239673,28
0.6601218686526743,20.10595802301963,23
0.9140148950575491,20.898104265402846,28
2.1665538253215977,23.04942450914015,27
2.2342586323628977,23.71767095463778,29
1.5064319566689235,22.25101557210562,26
0.9817197020988491,20.972071767095464,28
2.132701421800948,23.287914691943126,27
1.6418415707515233,22.526743398781317,29
2.098849018280298,23.485274204468517,29
1.5741367637102235,22.229857819905213,26
0.3893026404874746,19.085138794854434,23
1.0155721056194988,21.048916723087338,28
0.1015572105619499,17.141333784698716,21
1.9803656059580228,22.84326337169939,25
1.2863913337846988,21.74407582938389,25
1.2017603249830737,21.531821259309407,28
1.3202437373053486,21.861712931618143,25
0.6601218686526743,20.13439404197698,24
1.6926201760324981,22.278266756939743,26
1.5402843601895735,22.50575490859851,28
1.9803656059580228,23.158937034529455,27
0.8801624915368992,20.285545023696685,28
1.7941773865944481,22.542484766418415,26
1.8618821936357481,22.91824644549763,28
