measure,Hyperarea,GD
two-hop,0.089459676411709,6.097046862787828
page_rank,0.9509285320358899,0.30811593794295006
degree_centrality,0.93413823823782,0.36911541031808826
katz_centrality,0.530475990682625,1.5096894323212355
betweenness,0.8784913662169729,0.5342105297759661
closeness,0.6958877133361142,0.8940933796507216
eigenvector_centrality,0.7311498887959824,0.8127003168204585
core,0.3446951185717567,2.727518307002986
