measure,Hyperarea,GD
two-hop,0.08557905804073045,6.153417599539049
page_rank,0.890744918836435,0.45578504821633153
degree_centrality,0.8790340564808463,0.4949772450784795
katz_centrality,0.4846425292842227,1.765930918768987
betweenness,0.8207002157703416,0.6396329007857103
closeness,0.6926288302072818,0.9010746534872163
eigenvector_centrality,0.7081876532573586,0.8980271232227957
core,0.33338353649286595,2.696451166742457
