measure,Hyperarea,GD
two-hop,0.9491768558713246,3.2187714715429987
page_rank,0.9756760554569649,0.6941722101918194
degree_centrality,0.9750222380492173,0.7022594441332932
katz_centrality,0.9807456974619103,0.49401573421070394
betweenness,0.9777762063412799,0.6153071584228127
closeness,0.9762566436910766,0.6594196350244894
eigenvector_centrality,0.9753967613226365,0.6840528453778643
core,0.9727998115358849,1.0411218832447822
