generation,hv,influence_k,influence_comm,k_comm
1,3.9271728917077753,4.275891472868216,0.317687338501292,12.272727272727273
2,4.304506107587502,4.436627906976743,0.3364018087855297,12.818181818181818
3,4.532616279069767,4.58829457364341,0.3486627906976744,13.0
4,4.549076227390181,4.612984496124031,0.3499289405684755,13.0
5,4.556634366925064,4.6215503875968995,0.3505103359173126,13.0
6,4.614412144702842,4.682519379844962,0.35495478036175715,13.0
7,4.669250645994833,4.682519379844962,0.35917312661498707,13.0
8,4.687054263565891,4.70922480620155,0.36054263565891476,13.0
9,4.741136950904393,4.753565891472868,0.364702842377261,13.0
10,4.819069767441861,4.819069767441861,0.3706976744186047,13.0
11,4.819069767441861,4.819069767441861,0.3706976744186047,13.0
12,4.819069767441861,4.819069767441861,0.3706976744186047,13.0
13,4.819069767441861,4.819069767441861,0.3706976744186047,13.0
14,4.8207493540051685,4.82108527131783,0.37082687338501297,13.0
15,4.8207493540051685,4.82108527131783,0.37082687338501297,13.0
16,4.8207493540051685,4.82108527131783,0.37082687338501297,13.0
17,4.8207493540051685,4.82108527131783,0.37082687338501297,13.0
18,4.8207493540051685,4.82108527131783,0.37082687338501297,13.0
19,4.8207493540051685,4.82108527131783,0.37082687338501297,13.0
20,4.839896640826873,4.849806201550387,0.37229974160206714,13.0
21,4.839896640826873,4.849806201550387,0.37229974160206714,13.0
22,4.839896640826873,4.849806201550387,0.37229974160206714,13.0
23,4.839896640826873,4.849806201550387,0.37229974160206714,13.0
24,4.839896640826873,4.849806201550387,0.37229974160206714,13.0
25,4.844263565891472,4.856356589147286,0.3726356589147286,13.0
26,4.844263565891472,4.856356589147286,0.3726356589147286,13.0
27,4.844263565891472,4.856356589147286,0.3726356589147286,13.0
28,4.844263565891472,4.856356589147286,0.3726356589147286,13.0
29,4.844263565891472,4.856356589147286,0.3726356589147286,13.0
30,4.847286821705426,4.856356589147286,0.3728682170542636,13.0
31,4.847286821705426,4.856356589147286,0.3728682170542636,13.0
32,4.847286821705426,4.856356589147286,0.3728682170542636,13.0
33,4.847286821705426,4.856356589147286,0.3728682170542636,13.0
34,4.847286821705426,4.856356589147286,0.3728682170542636,13.0
35,4.847286821705426,4.856356589147286,0.3728682170542636,13.0
36,4.847286821705426,4.856356589147286,0.3728682170542636,13.0
37,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
38,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
39,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
40,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
41,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
42,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
43,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
44,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
45,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
46,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
47,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
48,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
49,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
50,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
51,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
52,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
53,4.880542635658915,4.90624031007752,0.37542635658914736,13.0
