generation,hv,influence_k,influence_comm,k_comm
1,0.08061144645651688,0.17912474849094565,0.14850435949027496,0.37222222222222223
2,0.08933601609657946,0.18019785378940306,0.17955734406438634,0.40555555555555556
3,0.09142857142857143,0.18276324614352782,0.182186452045607,0.4111111111111111
4,0.09655712050078245,0.1852448021462106,0.18338028169014084,0.42777777777777776
5,0.09810753409344956,0.19237089201877933,0.18338028169014084,0.43333333333333335
6,0.09905767940979206,0.1940979208584842,0.1880080482897384,0.4388888888888889
7,0.10355801475519787,0.19445003353454055,0.1880080482897384,0.45555555555555555
8,0.10373463000223562,0.19445003353454055,0.1880080482897384,0.45555555555555555
9,0.10387771070869663,0.19471830985915492,0.1880080482897384,0.45555555555555555
10,0.10719092331768387,0.19948021462105966,0.1880080482897384,0.46111111111111114
11,0.10735077129443325,0.19953051643192488,0.1880080482897384,0.46111111111111114
12,0.10735077129443325,0.19953051643192488,0.1880080482897384,0.46111111111111114
13,0.10764811088754749,0.2000670690811536,0.1880080482897384,0.46111111111111114
14,0.10802816901408452,0.2014419852448021,0.1880080482897384,0.46111111111111114
15,0.10835680751173708,0.2016431924882629,0.1889872568745808,0.46111111111111114
16,0.10847529622177508,0.2016431924882629,0.1889872568745808,0.46111111111111114
17,0.10847529622177508,0.2016431924882629,0.1889872568745808,0.46111111111111114
18,0.1096490051419629,0.2016431924882629,0.1889872568745808,0.4666666666666667
19,0.10971495640509725,0.2016431924882629,0.1889872568745808,0.4666666666666667
20,0.1120400178850883,0.204644533869886,0.1889872568745808,0.4722222222222222
21,0.1120400178850883,0.204644533869886,0.1889872568745808,0.4722222222222222
22,0.11223340040241449,0.2049463447350771,0.1889872568745808,0.4722222222222222
23,0.11224122512854906,0.2049463447350771,0.1889872568745808,0.4722222222222222
24,0.11224793203666443,0.2049463447350771,0.1889872568745808,0.4722222222222222
25,0.11224793203666443,0.2049463447350771,0.1889872568745808,0.4722222222222222
26,0.11260675162083612,0.2056841046277666,0.1889872568745808,0.4722222222222222
27,0.11260675162083612,0.2056841046277666,0.1889872568745808,0.4722222222222222
28,0.11275653923541247,0.2056841046277666,0.18942991281019447,0.4722222222222222
29,0.11276324614352783,0.2056841046277666,0.18942991281019447,0.4722222222222222
30,0.11293091884641179,0.20610328638497652,0.18942991281019447,0.4722222222222222
31,0.11293091884641179,0.20610328638497652,0.20697518443997315,0.4722222222222222
32,0.11293091884641179,0.20610328638497652,0.20697518443997315,0.4722222222222222
33,0.1129353901184887,0.20610328638497652,0.20697518443997315,0.4722222222222222
34,0.11368656382740891,0.20781354795439302,0.20697518443997315,0.4722222222222222
35,0.11797004247708473,0.20826626425217978,0.20697518443997315,0.4888888888888889
36,0.11797004247708473,0.20826626425217978,0.20697518443997315,0.4888888888888889
37,0.11797004247708473,0.20826626425217978,0.20697518443997315,0.4888888888888889
38,0.1194343840822714,0.20826626425217978,0.20697518443997315,0.49444444444444446
39,0.1194343840822714,0.20826626425217978,0.20697518443997315,0.49444444444444446
40,0.1214643416051867,0.20893695506371562,0.20697518443997315,0.5
41,0.1214643416051867,0.20893695506371562,0.20697518443997315,0.5
42,0.1219964229823385,0.20893695506371562,0.20697518443997315,0.5055555555555555
43,0.1219964229823385,0.20893695506371562,0.20697518443997315,0.5055555555555555
44,0.12209590878604965,0.20893695506371562,0.20697518443997315,0.5055555555555555
45,0.1223653029286832,0.2093058350100604,0.20697518443997315,0.5055555555555555
46,0.12283255086071986,0.21001006036217307,0.2078202548625084,0.5055555555555555
47,0.12283255086071986,0.21001006036217307,0.2078202548625084,0.5055555555555555
48,0.12283702213279678,0.21001006036217307,0.2078202548625084,0.5055555555555555
49,0.1228549072211044,0.21001006036217307,0.2078202548625084,0.5055555555555555
50,0.1228549072211044,0.21001006036217307,0.2078202548625084,0.5055555555555555
51,0.1228549072211044,0.21001006036217307,0.2078202548625084,0.5055555555555555
