153237,152286,149706,152937,149948,151778,158338,158836,158773,156387
158215,152815,150397,148332,158966,159014,157697,157197,152987,154033
157494,156595,159329,155622,156860,150980,157393,151896,159455,152319
158715,154441,155256,108698,159038,156462,155857,155799,153462,155371
157554,154217,157413,157910,158521,155882,153409,153903,152301,158219
153957,154559,155462,154278,156123,155831,156480,157068,157583,139592
156780,157194,157304,156171,157305,156787,158475,153551,157821,138402
158598,157219,138197,154134,157464,137824,158050,158889,155229,123079
154878,159391,155584,155954,157484,156476,157827,136286,154756,139506
158260,158365,156045,155686,157873,157159,152038,138954,158183,153254
150997,160158,158269,158139,157058,156170,157977,158947,156316,138462
159005,155674,156188,156809,156181,158652,158272,156130,157764,156694
156083,156486,159130,154439,153924,158358,154915,159195,155310,157370
158319,154234,157150,157768,158560,156534,154714,151182,156210,62309
158349,128210,156904,153375,157681,159258,159457,158716,159599,156796
156467,159020,151786,159023,159874,156290,157078,156210,156154,157402
154340,159624,157030,158367,158247,154807,158711,158437,158255,155907
157457,158602,156611,158472,158898,92003,158566,155068,158647,159585
156829,158922,155480,157651,157684,153539,159616,158296,158114,151564
161619,159484,137680,156485,155469,155329,152554,155769,159225,159383
157431,157187,158201,151180,158705,160034,157749,161167,158236,157225
159262,153838,158102,151321,158930,150522,158376,160643,158962,158190
155135,92353,103483,155894,159177,157810,155584,156887,159036,75545
155737,156105,158995,77132,154047,152628,157507,155406,160445,134615
154992,158406,160504,156282,157408,158109,160395,154675,158337,156905
155030,153085,157378,152180,159290,157823,158315,158240,158868,155962
158611,158517,158922,152317,157872,158005,156506,158247,153331,78155
159398,152097,159789,156421,158487,159318,157268,158504,157313,158295
153976,152870,159290,157977,152289,154911,158228,157806,158670,158078
158491,157582,155012,154960,156846,154103,155548,158099,157417,155232
156873,156281,157626,139241,155160,156573,156922,157425,158607,157390
159670,156300,157898,156900,156973,155531,157758,157309,152648,158995
159516,159293,158199,160044,159528,158149,158179,157681,159794,159370
143820,157327,161117,158878,154690,155199,159884,157631,155845,141712
154951,155353,158692,153856,142229,145234,155763,157677,156324,160124
158103,153203,151863,153253,159189,156400,154320,156955,158195,159532
154635,155966,157874,157808,157645,158224,153821,155469,151452,158501
158488,158052,160993,154775,159336,158750,158832,157539,157810,158014
152284,136490,160320,157474,160091,158642,158747,159502,158290,157641
143612,139050,156493,160956,153782,158208,156223,159186,155598,141138
159119,157063,158975,155037,111750,154129,152526,156646,143156,151978
108434,122245,159120,157865,155571,142361,157376,156410,158654,157511
159395,153041,112396,156721,141923,156617,158240,160118,159187,158066
143228,156515,154983,123245,158070,159023,156927,158000,62285,81728
156837,156702,158054,156106,48620,158451,157597,157371,156636,155934
153778,159440,154643,123832,159947,156578,158227,159359,159984,155145
159533,156835,158962,156851,159049,157390,158444,158167,160281,124154
158165,155986,156899,154796,156743,153531,151259,137702,159826,152081
157446,157499,157436,34869,157618,161347,157236,160012,145098,155400
123319,153396,155609,156467,153000,153575,156394,156878,151940,156630
109318,159271,154774,159737,157190,159663,157234,19720,156416,137885
