generation,hv,influence_k,influence_comm,k_comm
1,0.4893533878022612,0.5347858380787324,0.5703887100767517,0.8933333333333333
2,0.49952996616324163,0.5392889329041841,0.5737624824626558,0.9053333333333331
3,0.5127095320623914,0.5445659816786332,0.57398200874804,0.9219999999999998
4,0.5136108112569119,0.5454466452092103,0.57398200874804,0.9219999999999998
5,0.5177422794421062,0.5459254766031195,0.57398200874804,0.9286666666666666
6,0.5193546587439135,0.5475048279277048,0.57398200874804,0.9286666666666666
7,0.5222288025088717,0.5485273582569943,0.5747214657093339,0.9319999999999998
8,0.5259495584715688,0.5492975984154493,0.5747214657093339,0.9373333333333332
9,0.5262795411405462,0.5495662292646695,0.5747214657093339,0.9373333333333332
10,0.5263195510439876,0.549610794751176,0.5747214657093339,0.9373333333333332
11,0.5273391433523149,0.5507323594949244,0.5747214657093339,0.9373333333333332
12,0.5304207642155647,0.5508809111166129,0.5747214657093339,0.9426666666666665
13,0.5305920772468431,0.5510616489230007,0.5747214657093339,0.9426666666666665
14,0.5323238260295452,0.5513674176776429,0.5764050507551374,0.9453333333333332
15,0.5326508706775603,0.5516645209210199,0.5764050507551374,0.9453333333333332
16,0.5326881736403399,0.5517073533052735,0.5764050507551374,0.9453333333333332
17,0.5337486011388957,0.5524681851943549,0.5764050507551374,0.946
18,0.5351148799207723,0.5527756870512502,0.5764050507551374,0.9479999999999998
19,0.5356456713708013,0.5533359742510523,0.5764050507551374,0.9479999999999998
20,0.5360010728728233,0.5536776429809359,0.5764050507551374,0.9479999999999998
21,0.5375758521086077,0.5538571428571428,0.5764050507551374,0.9506666666666665
22,0.5379436659239085,0.5543169101262688,0.5764050507551374,0.9506666666666665
23,0.5379910869026986,0.5543716266402574,0.5764050507551374,0.9506666666666665
24,0.5381891557316167,0.5545788561525129,0.5764050507551374,0.9506666666666665
25,0.5382132541058018,0.554600643723694,0.5764050507551374,0.9506666666666665
26,0.5382132541058018,0.554600643723694,0.5764050507551374,0.9506666666666665
27,0.5382132541058018,0.554600643723694,0.5764050507551374,0.9506666666666665
28,0.5383433853264009,0.5547633077494429,0.5764050507551374,0.9506666666666665
29,0.5383708508706775,0.554776924981431,0.5764050507551374,0.9506666666666665
30,0.5384643558636626,0.5548806635305769,0.5764050507551374,0.9506666666666665
31,0.5384643558636626,0.5548806635305769,0.5764050507551374,0.9506666666666665
32,0.5384643558636626,0.5548806635305769,0.5764050507551374,0.9506666666666665
33,0.5384643558636626,0.5548806635305769,0.5764050507551374,0.9506666666666665
34,0.5384838491375752,0.5548880911116613,0.5764050507551374,0.9506666666666665
35,0.5385416192126764,0.5549326565981678,0.5764050507551374,0.9506666666666665
36,0.5385416192126764,0.5549326565981678,0.5764050507551374,0.9506666666666665
37,0.5385416192126764,0.5549326565981678,0.5764050507551374,0.9506666666666665
38,0.5389978212428819,0.5549678138153008,0.5764050507551374,0.9513333333333333
39,0.5398217545597095,0.5554511017578609,0.5764050507551374,0.9519999999999998
40,0.5398663695634232,0.5554971527605843,0.5764050507551374,0.9519999999999998
41,0.5406532640092432,0.5555498885862837,0.5764050507551374,0.9533333333333333
42,0.5406545679623669,0.5555498885862837,0.5764050507551374,0.9533333333333333
43,0.5409277213831806,0.5558650656102996,0.5764050507551374,0.9533333333333333
44,0.5409747132128413,0.555914335231493,0.5764050507551374,0.9533333333333333
45,0.5409747132128413,0.555914335231493,0.5764050507551374,0.9533333333333333
46,0.5409771230502599,0.555914335231493,0.5764050507551374,0.9533333333333333
47,0.5410315589667408,0.5559574152017827,0.5764050507551374,0.9533333333333333
48,0.5410485598745562,0.5559574152017827,0.5764050507551374,0.9533333333333333
49,0.5410485598745562,0.5559574152017827,0.5764050507551374,0.9533333333333333
50,0.5421187257572008,0.5562956177271602,0.5778410497647933,0.9546666666666664
51,0.5421234463976232,0.5563010646199554,0.5778410497647933,0.9546666666666664
