generation,hv,influence_k,influence_comm,k_comm
1,0.1856413138915325,0.20076151845297743,0.2956996935648621,0.8930481283422462
2,0.19255573398096268,0.20494429993817026,0.30187848034531617,0.8943850267379679
3,0.1936034959965732,0.20615781506513445,0.30187848034531617,0.8943850267379679
4,0.19516260347758338,0.20764716542651857,0.3037665161949323,0.8943850267379679
5,0.1966435903499098,0.20918976398098205,0.3037665161949323,0.8943850267379679
6,0.19809906034310654,0.21078710317037286,0.3070012191505487,0.8943850267379679
7,0.19856221641182095,0.2110773298083278,0.30870407591683413,0.8970588235294118
8,0.19998804108285376,0.2124794256230944,0.30870407591683413,0.8983957219251338
9,0.20172406106994517,0.21402852695989594,0.31083001087350487,0.8983957219251338
10,0.20227593989917295,0.21468648060891626,0.31083001087350487,0.8983957219251338
11,0.20304576369412308,0.21529230539624328,0.31083001087350487,0.9010695187165777
12,0.20389243855306793,0.21601336801483909,0.31083001087350487,0.9024064171122995
13,0.20530036361310477,0.21718003112807277,0.31083001087350487,0.9024064171122995
14,0.2060920071016973,0.21769972070016844,0.31083001087350487,0.9050802139037434
15,0.2068218402389457,0.21828939513463955,0.31083001087350487,0.9050802139037434
16,0.20773806385712873,0.21907996290215975,0.31083001087350487,0.9050802139037434
17,0.20828786877365854,0.21940861991770244,0.31083001087350487,0.9077540106951871
18,0.20895905088451402,0.2199965887043472,0.31083001087350487,0.9077540106951871
19,0.20931498857409778,0.22038019956079563,0.31083001087350487,0.9077540106951871
20,0.2097195953738179,0.22069100057565613,0.311330851098883,0.9077540106951871
21,0.2100295338735844,0.22098938234228085,0.311330851098883,0.9077540106951871
22,0.2106902204355992,0.2211566424322538,0.311330851098883,0.910427807486631
23,0.21100725772532483,0.22148988337632988,0.311330851098883,0.910427807486631
24,0.21165012705138075,0.22184412510926813,0.31231276154074267,0.910427807486631
25,0.21444470987511952,0.22224548536340966,0.31231276154074267,0.9224598930481285
26,0.2145776389569964,0.22236008357674356,0.31231276154074267,0.9224598930481285
27,0.21485000474867863,0.22250058631644037,0.31231276154074267,0.9224598930481285
28,0.21502306501037932,0.22259071914376485,0.31231276154074267,0.9224598930481285
29,0.21549074201495158,0.2230749099204742,0.3124906916208112,0.9224598930481285
30,0.21569420835651146,0.22330378653817456,0.31249332762199744,0.9224598930481285
31,0.21791009200807082,0.22366522397288022,0.31249332762199744,0.9331550802139038
32,0.21815764837682414,0.22375199880604651,0.31249332762199744,0.9344919786096259
33,0.21870744360217315,0.22435515851864488,0.31249332762199744,0.9344919786096259
34,0.21910886684899014,0.22475875743555854,0.3126745527035487,0.9344919786096259
35,0.219272269848992,0.22480475662537577,0.3126745527035487,0.9344919786096259
36,0.21952371722684919,0.22506119011577086,0.3126745527035487,0.9344919786096259
37,0.21987525027474494,0.22534001023388697,0.31290487330719297,0.9344919786096259
38,0.2199865728689578,0.22544975801121464,0.31290487330719297,0.9344919786096259
39,0.22020839430701278,0.22564755985757842,0.31290487330719297,0.9344919786096259
40,0.2203425880879882,0.2257168518005245,0.31290487330719297,0.9358288770053477
41,0.22047288601426934,0.22585058525041046,0.31290487330719297,0.9358288770053477
42,0.2206478748209555,0.2259929002409228,0.31290487330719297,0.9358288770053477
43,0.22073530380882792,0.22605163848794324,0.31290487330719297,0.9358288770053477
44,0.2209695784142515,0.2261972048696246,0.3129773633398135,0.9371657754010697
45,0.2210458722353484,0.22628227405496454,0.3129773633398135,0.9371657754010697
46,0.22134726795921178,0.2265558706266124,0.3129773633398135,0.9371657754010697
47,0.22163277983769208,0.22677270110653902,0.3131981284391578,0.9371657754010697
48,0.22178478600903606,0.2268996119651195,0.3131981284391578,0.9371657754010697
49,0.22208334221691578,0.22712209240347103,0.3131981284391578,0.9371657754010697
50,0.22252311831187382,0.22760425772338658,0.3131981284391578,0.9371657754010697
51,0.22267899610996,0.2278234334690745,0.3131981284391578,0.9371657754010697
52,0.22297291508781178,0.2281357802272776,0.31593956967280634,0.9371657754010697
53,0.22309285314178387,0.228197396755005,0.31593956967280634,0.9371657754010697
