n_nodes,influence,communities
1.2265917602996255,25.995505617977532,48
1.3202247191011236,25.107209737827713,49
1.6947565543071161,27.046535580524345,51
1.2265917602996255,23.69691011235955,50
1.947565543071161,29.758895131086145,54
0.8333333333333334,21.285393258426968,47
1.3857677902621723,24.344569288389515,48
1.4138576779026217,25.182397003745315,51
1.3670411985018727,24.870880149812734,51
0.8333333333333334,19.553277153558053,43
1.2734082397003745,25.44475655430712,49
0.552434456928839,17.1375468164794,41
0.6928838951310862,19.532865168539328,43
0.6928838951310862,19.323033707865168,44
0.599250936329588,17.402340823970036,43
1.5730337078651686,27.720037453183522,49
0.7397003745318352,18.867883895131087,47
1.3389513108614233,25.590355805243448,55
0.9737827715355805,21.20449438202247,53
0.9737827715355805,21.369569288389513,52
1.2265917602996255,23.20121722846442,54
0.8052434456928839,19.98174157303371,44
2.2752808988764044,32.68848314606741,54
0.9925093632958801,20.534550561797754,54
0.8988764044943821,18.346535580524346,52
0.3651685393258427,13.039138576779024,37
1.0861423220973783,24.775749063670414,46
0.9925093632958801,21.64747191011236,51
0.9737827715355805,20.513014981273407,53
1.2265917602996255,23.383426966292134,55
2.2752808988764044,31.940449438202243,53
0.8520599250936329,21.45767790262172,45
1.0861423220973783,21.53258426966292,47
0.0655430711610487,4.353464419475656,19
0.9925093632958801,23.059737827715356,46
1.1142322097378277,23.924719101123596,48
0.5056179775280899,16.302902621722847,40
0.8333333333333334,18.333146067415733,52
1.0205992509363295,23.67865168539326,44
1.2265917602996255,22.5311797752809,63
0.552434456928839,15.925280898876403,39
1.3857677902621723,26.681086142322098,49
0.8333333333333334,19.24934456928839,50
1.5262172284644195,28.082303370786516,58
0.9269662921348315,20.74138576779026,49
2.2284644194756553,31.394194756554306,51
1.0674157303370786,23.3123595505618,47
1.3389513108614233,25.972284644194758,51
1.6198501872659175,28.022846441947568,54
0.9269662921348315,19.61647940074906,55
1.5074906367041199,28.050468164794008,48
0.03745318352059925,2.975561797752809,15
1.741573033707865,29.36769662921348,49
0.5056179775280899,16.36329588014981,40
0.9269662921348315,19.524250936329587,56
0.11235955056179776,6.228277153558052,25
1.5262172284644195,27.1000936329588,54
2.3220973782771535,32.2187265917603,53
0.22471910112359553,10.149063670411985,33
1.1329588014981273,21.233895131086143,60
1.0205992509363295,21.40496254681648,56
1.1142322097378277,22.567602996254678,48
0.7584269662921348,17.94588014981273,49
1.1142322097378277,22.99073033707865,49
0.27153558052434457,11.224625468164794,35
1.1329588014981273,21.36301498127341,60
1.6011235955056178,25.45767790262172,58
0.8333333333333334,19.960955056179774,49
1.1329588014981273,22.980711610486892,50
0.6928838951310862,18.137078651685393,45
1.2734082397003745,25.528932584269658,49
0.8801498127340823,19.262172284644194,50
0.9925093632958801,21.646254681647942,48
1.0205992509363295,19.787172284644193,54
1.6011235955056178,26.799625468164795,57
1.0205992509363295,18.304588014981274,58
1.0861423220973783,21.918258426966293,52
0.5056179775280899,15.440074906367041,41
1.9662921348314606,30.280898876404493,64
1.6666666666666667,26.943258426966292,71
0.41198501872659177,12.400842696629216,37
0.8520599250936329,19.621441947565543,49
0.599250936329588,17.95140449438202,46
0.646067415730337,16.917322097378275,45
0.8333333333333334,21.411329588014983,46
0.9737827715355805,20.832209737827718,51
0.8520599250936329,18.170880149812735,51
0.9925093632958801,21.892790262172284,49
1.1142322097378277,22.11132958801498,58
1.9943820224719102,30.140168539325842,53
0.15917602996254682,8.547191011235956,31
0.9269662921348315,18.041760299625466,57
0.7584269662921348,19.159082397003747,47
1.5262172284644195,25.28071161048689,68
0.8801498127340823,20.820318352059928,46
1.1610486891385767,20.491011235955057,62
0.6647940074906368,19.149812734082396,44
0.9925093632958801,18.152621722846444,58
1.1797752808988764,20.814700374531835,62
2.01310861423221,30.532022471910114,57
1.4606741573033708,25.336142322097377,67
0.9737827715355805,22.307209737827712,49
0.552434456928839,16.132209737827715,42
0.7584269662921348,18.51788389513109,49
1.5074906367041199,27.0938202247191,55
0.8052434456928839,18.554588014981274,50
1.947565543071161,30.535018726591762,67
1.5074906367041199,26.615355805243446,55
0.7116104868913857,19.143820224719104,41
1.1142322097378277,22.68820224719101,46
0.20599250936329588,9.40861423220974,32
0.9925093632958801,19.414419475655432,54
0.7865168539325843,20.009737827715355,43
1.2734082397003745,25.408895131086144,47
1.6947565543071161,29.11994382022472,57
1.6011235955056178,26.15299625468165,50
0.8520599250936329,18.36423220973783,55
1.2265917602996255,20.172191011235956,63
0.25280898876404495,10.917696629213482,35
0.45880149812734083,15.784925093632959,39
0.8801498127340823,18.60674157303371,55
0.6647940074906368,16.592322097378275,47
0.8052434456928839,17.86086142322097,50
0.8801498127340823,19.623314606741573,54
2.153558052434457,31.2813670411985,63
1.9194756554307115,29.947097378277153,65
0.7584269662921348,17.212546816479403,50
0.31835205992509363,12.614232209737827,37
1.8726591760299627,28.990168539325843,66
2.2284644194756553,31.412827715355807,75
1.4138576779026217,25.97247191011236,48
0.9925093632958801,20.67659176029963,54
0.8801498127340823,20.772752808988766,45
1.3202247191011236,22.547752808988765,64
1.554307116104869,26.58998127340824,48
0.8801498127340823,19.313576779026217,54
0.8801498127340823,19.236797752808986,54
0.8333333333333334,17.592602996254683,54
2.041198501872659,30.442696629213483,50
0.9269662921348315,21.060486891385768,44
1.6198501872659175,27.404213483146066,56
1.292134831460674,24.58323970037453,52
