generation,hv,influence_k,influence_comm,k_comm
1,0.17251111224062118,0.20513209346026837,0.2785623609633427,0.772351797862002
2,0.18019134750331117,0.209259898949424,0.2849804139665345,0.7859572400388727
3,0.1846855830541908,0.21407638207618865,0.2869674291517555,0.8029640427599611
4,0.1864204364887458,0.21554631331205465,0.2869674291517555,0.8056365403304179
5,0.18874955340488062,0.21760255896535996,0.2888154076796595,0.8061224489795916
6,0.19099341835583253,0.22010982456625167,0.28895565335138795,0.8102526724975705
7,0.1943432271835129,0.2234574127552172,0.2934495599187542,0.8129251700680271
8,0.19774338693790697,0.2246644697147647,0.2934495599187542,0.8255587949465499
9,0.19917397174557994,0.22635421128505565,0.2934495599187542,0.8255587949465499
10,0.20049240196126805,0.2265901418116332,0.2954456427120611,0.8284742468415937
11,0.20093845014550937,0.22710794541242357,0.2954456427120611,0.8284742468415937
12,0.20188939755223106,0.22774446271399554,0.2958107650643196,0.8306608357628765
13,0.20395220231433323,0.2293279261603084,0.2958107650643196,0.8313896987366374
14,0.20431479971812697,0.22973427014678585,0.2958107650643196,0.8313896987366374
15,0.20548051989922572,0.23012794826800045,0.296614759647935,0.83600583090379
16,0.2065939892738215,0.23029099249720195,0.296614759647935,0.8406219630709426
17,0.20775263219709006,0.23098853624049487,0.296614759647935,0.8442662779397474
18,0.2080310632812947,0.23127800883386532,0.29669576361350225,0.8442662779397474
19,0.20831523512780675,0.23163426508043974,0.29669576361350225,0.8442662779397474
20,0.2089454277213352,0.23178844320395728,0.29669576361350225,0.8476676384839649
21,0.2090385218310169,0.23181435065563127,0.29669576361350225,0.8479105928085519
22,0.20931136430778904,0.23203922733616125,0.29669576361350225,0.8488824101068998
23,0.20937248944456394,0.23203922733616125,0.29669576361350225,0.8493683187560738
24,0.2116201418182129,0.23225189872834712,0.3075720572589225,0.856413994169096
25,0.21211754432888347,0.23278870112703173,0.3075720572589225,0.8566569484936831
26,0.21247766201944554,0.23301691699022192,0.3077443418125544,0.8581146744412049
27,0.21257340033411565,0.23303234631699668,0.3077443418125544,0.8581146744412049
28,0.21298459682741458,0.23303407348044158,0.3077443418125544,0.8605442176870749
29,0.21313259417317554,0.2331655681907157,0.3077443418125544,0.8605442176870749
30,0.21317725368510884,0.2331655681907157,0.3077443418125544,0.8605442176870749
31,0.21368364567028086,0.23330500785283645,0.3077443418125544,0.8622448979591836
32,0.21391680451075873,0.23356247035036087,0.3077443418125544,0.8622448979591836
33,0.21395981910512538,0.23359632275388154,0.3077443418125544,0.8622448979591836
34,0.21472948425912589,0.23383593789580834,0.3077443418125544,0.8658892128279883
35,0.2148327357347814,0.23392713212570068,0.3077443418125544,0.8658892128279883
36,0.21508569938276115,0.23403076193239655,0.3078162781700358,0.8673469387755102
37,0.215150813444635,0.23406196601863494,0.3078162781700358,0.8673469387755102
38,0.21675828857512633,0.23406196601863494,0.30781869619885865,0.8726919339164236
39,0.21735007234347456,0.23418724294050727,0.3079099767869233,0.8743926141885324
40,0.21795548425386208,0.2342054357287939,0.3079099767869233,0.8768221574344022
41,0.21802502314399017,0.2342254708247551,0.3079099767869233,0.8768221574344022
42,0.218275618110674,0.23445806216867246,0.3079710320147016,0.8768221574344022
43,0.21839178218922736,0.2345755092829278,0.3079710320147016,0.8768221574344022
44,0.21839860859712873,0.2345755092829278,0.3079710320147016,0.8768221574344022
45,0.21851769240436283,0.2346843205799585,0.3079710320147016,0.8768221574344022
46,0.21863385648291622,0.23479439846351544,0.30805082696585745,0.8768221574344022
47,0.21866703858252848,0.2348190393286631,0.30805082696585745,0.8768221574344022
48,0.21875597927535456,0.23493372298140655,0.30805082696585745,0.8768221574344022
49,0.21875632059574968,0.23493372298140655,0.30805082696585745,0.8768221574344022
50,0.21915998336659356,0.23493372298140655,0.3080574765451204,0.879008746355685
51,0.21922374037147502,0.23493994076980826,0.3080574765451204,0.8794946550048589
