measure,Hyperarea,GD
two-hop,0.38298083294088553,1.5267860340239612
page_rank,0.9334877068586933,0.18123902810655057
degree_centrality,0.9215957746788223,0.21321454531588957
katz_centrality,0.8301607786592865,0.43901151057050025
betweenness,0.9213700095888588,0.20838790246671618
closeness,0.8461416497144335,0.40787024551667533
eigenvector_centrality,0.800954985657625,0.5141586344079768
core,0.7994302806178643,0.5165732606356359
