generation,hv,influence_k,influence_comm,k_comm
1,0.05175892053622561,0.13362104229730837,0.13060550367574011,0.3109243697478992
2,0.05511588223606548,0.13456598216477134,0.1332132922710113,0.32773109243697485
3,0.05613436612475309,0.1361523357604516,0.1332132922710113,0.3298319327731093
4,0.056422581550005256,0.13654994682156588,0.1332132922710113,0.3298319327731093
5,0.05727320274424095,0.13842346396138427,0.14137790582157755,0.33193277310924374
6,0.059251557368427195,0.14166980283072894,0.14137790582157755,0.33823529411764713
7,0.060665314804642295,0.1430131718890616,0.14137790582157755,0.3445378151260505
8,0.061743872792510604,0.14446207968583816,0.1452970395390423,0.3487394957983193
9,0.06286018162480568,0.14616378957702691,0.1452970395390423,0.3508403361344538
10,0.06429880436180034,0.14832937903951565,0.1452970395390423,0.3508403361344538
11,0.06459520108460631,0.1487728053669312,0.1452970395390423,0.35294117647058826
12,0.06599870267995932,0.15096539311134743,0.14695112259090007,0.3571428571428572
13,0.06660131368263579,0.1511208377648695,0.14695112259090007,0.3592436974789916
14,0.06772922242610536,0.15224167552973902,0.14695112259090007,0.36344537815126055
15,0.06825776346700015,0.15241266464861325,0.14695112259090007,0.365546218487395
16,0.06961726136908171,0.15327415528102756,0.14695112259090007,0.3718487394957984
17,0.06965796332441182,0.153382966538493,0.16302255116232864,0.3718487394957984
18,0.07035854536529494,0.15511740161989693,0.16302255116232864,0.3718487394957984
19,0.07097883381447155,0.15544956230058088,0.16337323663818798,0.37394957983193283
20,0.07208138053552436,0.15621287736234965,0.16401847804490366,0.3781512605042017
21,0.0721746473276376,0.1563609588480733,0.16401847804490366,0.3781512605042017
22,0.07249915265132478,0.15645749815920804,0.16434581760381484,0.38025210084033617
23,0.07311546732740384,0.15774359813466415,0.16434581760381484,0.38025210084033617
24,0.07394253807225255,0.15823202159862557,0.16434581760381484,0.3823529411764706
25,0.07440323278129055,0.15901006299599119,0.16763610172859128,0.3823529411764706
26,0.07480414558034618,0.15971774523439417,0.16763610172859128,0.3823529411764706
27,0.07482576758102406,0.15971774523439417,0.16763610172859128,0.3823529411764706
28,0.07492817989504563,0.1599296408410374,0.16763908205841443,0.3823529411764706
29,0.07499818842697022,0.1599844555346478,0.16763908205841443,0.3823529411764706
30,0.076001945980061,0.16058905342387303,0.1678069739717862,0.3865546218487395
31,0.07678369818024566,0.16152253947476067,0.1678069739717862,0.38865546218487396
32,0.07682980563574525,0.16152253947476067,0.1678069739717862,0.38865546218487396
33,0.07770973340657542,0.1623987564427718,0.1678069739717862,0.39075630252100846
34,0.07771154497960518,0.1623987564427718,0.1678069739717862,0.39075630252100846
35,0.07800352964551606,0.16319479669475578,0.1678069739717862,0.39075630252100846
36,0.07822915814448171,0.16363249611388364,0.1678069739717862,0.39075630252100846
37,0.07825346828578442,0.16363249611388364,0.1678069739717862,0.39075630252100846
38,0.07835707857551923,0.16381984782786552,0.1683399562884959,0.39075630252100846
39,0.07846162387068875,0.1643197251084022,0.1683399562884959,0.39075630252100846
40,0.07849019997428736,0.1643197251084022,0.17620703357838266,0.39075630252100846
41,0.07867927560453944,0.16472715372658103,0.17622094178422412,0.39075630252100846
42,0.07888655462184872,0.16528102757097274,0.17622094178422412,0.39075630252100846
43,0.07893435677469875,0.16528102757097274,0.17662527319690044,0.39075630252100846
44,0.07902838325872769,0.16528102757097274,0.17662527319690044,0.39075630252100846
