measure,Hyperarea,GD
two-hop,0.09192644022408045,1.3406835896188267
page_rank,0.7183270152031276,0.5979191185455777
degree_centrality,0.684760906159655,0.6798517777802033
katz_centrality,0.4060672989373894,1.070070779092613
betweenness,0.6723593758984707,0.6839692197576562
closeness,0.5721093995332597,0.867425839116272
eigenvector_centrality,0.5083199586994884,0.9813833032866518
core,0.23461605396928467,1.2581193205053531
