measure,Hyperarea,GD
two-hop,0.06331291701320814,1.6638572413219823
page_rank,0.8864258139418152,0.3550019004579488
degree_centrality,0.8788012319664146,0.36524308213567686
katz_centrality,0.4964119982944255,0.9906212856174005
betweenness,0.8107187191913913,0.49548894747360567
closeness,0.6810608897839089,0.7671595804892435
eigenvector_centrality,0.7227061556090283,0.7019449311351473
core,0.36762647173222207,1.1967414817708526
