generation,hv,influence_k,influence_comm,k_comm
1,0.23630025293299872,0.5073515979601633,0.48783895059364224,0.4643321702145231
2,0.24918199660359128,0.5080676153211187,0.48783895059364224,0.48846344434579725
3,0.25199271852262883,0.5090222817616566,0.4884517426273458,0.4922487422487422
4,0.25282888897315703,0.5092176627559072,0.4900775564917656,0.4922487422487422
5,0.25429945025210415,0.5095351839911189,0.49056683263117573,0.49454695883267313
6,0.25590038835195855,0.5096086361992348,0.49056683263117573,0.4973674973674973
7,0.25599327212882556,0.5097232410262644,0.49671773266947533,0.4973674973674973
8,0.25768211344401243,0.5119404569123881,0.49671773266947533,0.49868374868374865
9,0.2577135152600947,0.5119799848189606,0.49671773266947533,0.49868374868374865
10,0.25802401029341754,0.512585781022762,0.49671773266947533,0.49868374868374865
11,0.2581094252455621,0.512695744663432,0.49671773266947533,0.49868374868374865
12,0.2592112735310117,0.5130234805560857,0.49730371505170434,0.5002925002925003
13,0.26641333278876356,0.5134374935026295,0.49730371505170434,0.513162513162513
14,0.2665048921951994,0.5135332721401186,0.49816736882420526,0.513162513162513
15,0.2667598823872931,0.5141187619277034,0.49816736882420526,0.513162513162513
16,0.2668345783319863,0.5142590452515701,0.49816736882420526,0.513162513162513
17,0.2685134357158051,0.5143449001821505,0.500538108004596,0.516087516087516
18,0.26886068054212414,0.5147323104493438,0.500538108004596,0.516087516087516
19,0.26887704248003835,0.5147339873890383,0.500538108004596,0.516087516087516
20,0.2688953440705531,0.5147550192851525,0.5019915741095365,0.516087516087516
21,0.26900663419850884,0.5148962642384017,0.5019915741095365,0.516087516087516
22,0.2690111122865457,0.5149014886744446,0.5019915741095365,0.516087516087516
23,0.27303600206438594,0.5150352177455148,0.5019915741095365,0.5233268983268983
24,0.27310710941046584,0.5151419609360998,0.5019915741095365,0.5233268983268983
25,0.2731509527122239,0.5151979231532451,0.5019915741095365,0.5233268983268983
26,0.27316141780696374,0.5152068994722823,0.5019915741095365,0.5233268983268983
27,0.2731650962655817,0.5152111910073366,0.5019915741095365,0.5233268983268983
28,0.2742682840671314,0.5152252475837749,0.5019915741095365,0.5253378378378378
29,0.27427580470337354,0.5152340216593907,0.5019915741095365,0.5253378378378378
30,0.27430393398021524,0.5152635044104499,0.5019915741095365,0.5253378378378378
31,0.27430483949095447,0.5152645093776304,0.5019915741095365,0.5253378378378378
32,0.27444313373967444,0.5154641359961339,0.5019915741095365,0.5253378378378378
33,0.2752030107945534,0.5171920599090444,0.5019915741095365,0.5253378378378378
34,0.2814029013818396,0.5171974341266851,0.5032209881271544,0.5374034749034748
35,0.2814368960837442,0.5172399721965943,0.5032209881271544,0.5374034749034748
36,0.29292717586326045,0.5172460307664136,0.5032209881271544,0.561534749034749
37,0.29350278618804143,0.5185255712657194,0.5032209881271544,0.561534749034749
38,0.29350512143915447,0.5185282957253513,0.5032209881271544,0.561534749034749
39,0.29350813107292006,0.5185318069647444,0.5032209881271544,0.561534749034749
40,0.29359279263958327,0.5185730271054423,0.5032209881271544,0.561534749034749
41,0.2957684531046336,0.5186764456063921,0.5032209881271544,0.5641202426916713
42,0.29580357974729216,0.5187277413597657,0.5032209881271544,0.5641202426916713
43,0.2958368463158963,0.5188047629028076,0.5032209881271544,0.5641202426916713
44,0.2958456844327709,0.5188114794173949,0.5032209881271544,0.5641202426916713
45,0.29612968776115345,0.5193870603107368,0.5032209881271544,0.5641202426916713
46,0.29612968776115345,0.5193870603107368,0.5032209881271544,0.5641202426916713
47,0.2965169890784145,0.5200323939822098,0.5032209881271544,0.5641202426916713
48,0.29652298311392494,0.5200393870236386,0.5032209881271544,0.5641202426916713
49,0.2969417990584016,0.5210013311868227,0.5032209881271544,0.5641202426916713
50,0.2969417990584016,0.5210013311868227,0.5032209881271544,0.5641202426916713
51,0.2969471562733695,0.5210075812709519,0.5032209881271544,0.5641202426916713
