measure,Hyperarea,GD
two-hop,0.10319873444418885,1.198282486465846
page_rank,0.6816540306360245,0.6264605993324567
degree_centrality,0.6449541459234398,0.6905789969357757
katz_centrality,0.3993005304501997,0.9958958629512147
betweenness,0.6409059634316427,0.6916531234913775
closeness,0.5373726248616829,0.8336896363987284
eigenvector_centrality,0.4734295974773271,0.9174335206963178
core,0.22914208858400917,1.1269088269268572
