measure,Hyperarea,GD
two-hop,0.05833654785687993,1.7210571740284561
page_rank,0.7400785233271454,0.6660957288071132
degree_centrality,0.731577098954515,0.6947449052670461
katz_centrality,0.43102513985323226,1.2110778987750221
betweenness,0.7024231233637734,0.7503952882035712
closeness,0.6053402403149826,0.9450833943098194
eigenvector_centrality,0.6221451918380395,0.9248086094947954
core,0.10342408392762878,1.6361263839622415
