measure,Hyperarea,GD
two-hop,0.21709158619771424,3.4706660099511497
page_rank,0.8704761166827856,0.6256348880467002
degree_centrality,0.8616929812936471,0.6707319035167005
katz_centrality,0.5512428507257193,1.703092604092363
betweenness,0.8091041936020564,0.9094203837137561
closeness,0.7958865892636778,0.9651929708105597
eigenvector_centrality,0.7737863480668321,0.99338217350758
core,0.21466669925936746,3.6857649647359674
