n_nodes,influence,communities,time,nodes,std
0.30534351145038174,70.34,15,18,"[76, 465]",131.68128188926474
0.7633587786259541,72.49,16,19,"[487, 300, 530, 241, 319]",35.396186235242915
0.6106870229007633,71.74,16,20,"[487, 465, 540, 403]",35.74926572672507
2.4427480916030535,73.62,17,14,"[487, 567, 456, 187, 536, 588, 556, 630, 639, 572, 403, 216, 635, 29, 222, 447]",23.452931586477625
0.7633587786259541,71.08,17,22,"[487, 536, 340, 319, 15]",42.37452064625628
1.3740458015267176,72.78,17,16,"[487, 62, 469, 187, 381, 319, 588, 556, 558]",32.058696168122616
0.30534351145038174,69.77,16,17,"[382, 465]",170.2817958561631
0.1526717557251911,69.74,15,19,[440],139.0101075461781
1.3740458015267176,73.34,16,16,"[487, 62, 235, 319, 54, 381, 588, 556, 558]",30.92507073556987
0.9160305343511452,72.29,17,21,"[487, 300, 13, 21, 318, 560]",24.96717845492358
1.2213740458015268,72.47,17,18,"[487, 526, 13, 511, 477, 588, 319, 556]",13.154466921924278
2.1374045801526718,73.39,16,15,"[581, 235, 456, 187, 536, 588, 556, 558, 639, 572, 280, 216, 324, 29]",11.487384384619503
2.1374045801526718,73.11,17,16,"[487, 340, 536, 319, 187, 588, 176, 558, 639, 572, 280, 216, 635, 29]",13.95134402127623
0.4580152671755726,71.27,16,19,"[487, 216, 235]",41.54383227387671
