n_nodes,influence,communities,time,nodes,std
0.1526717557251911,6.09,3,8,[155],36.98621364779044
0.6106870229007633,14.11,7,12,"[640, 151, 480, 598]",44.98805508132131
1.3740458015267176,20.55,11,13,"[80, 301, 547, 136, 455, 57, 598, 216, 379]",41.900238662804774
1.6793893129770994,22.2,12,12,"[107, 634, 42, 452, 598, 379, 383, 228, 547, 153, 301]",41.343017548311586
1.2213740458015268,19.41,11,13,"[107, 263, 547, 477, 69, 598, 328, 248]",40.864276575023325
1.83206106870229,23.53,12,12,"[107, 634, 42, 452, 547, 598, 135, 379, 248, 427, 301, 469]",36.17427815451194
2.1374045801526718,23.42,14,13,"[107, 277, 510, 15, 598, 317, 446, 336, 54, 547, 248, 301, 153, 427]",36.175411538778654
2.290076335877863,24.29,14,12,"[80, 634, 477, 547, 452, 31, 598, 248, 249, 379, 427, 301, 82, 531, 153]",36.25968973943379
2.1374045801526718,24.79,12,12,"[80, 634, 477, 204, 113, 615, 547, 598, 248, 469, 379, 427, 301, 153]",38.73458919363932
1.83206106870229,23.58,11,12,"[80, 104, 477, 581, 113, 547, 598, 427, 301, 379, 473, 248]",35.44015236987561
1.984732824427481,21.03,15,13,"[628, 437, 151, 485, 547, 313, 598, 301, 379, 82, 31, 531, 248]",37.6872710606645
2.290076335877863,24.9,13,12,"[80, 634, 477, 189, 113, 615, 547, 598, 248, 469, 379, 427, 301, 336, 153]",31.90775924442204
0.30534351145038174,9.52,5,12,"[155, 607]",35.88943577154704
1.3740458015267176,21.16,10,13,"[80, 573, 446, 62, 336, 248, 118, 301, 142]",37.321650552996715
1.5267175572519083,21.94,11,12,"[107, 477, 57, 113, 598, 248, 452, 547, 301, 379]",37.66334424875199
0.4580152671755726,11.75,6,11,"[107, 41, 206]",36.935580406973436
2.1374045801526718,24.85,11,12,"[80, 136, 301, 477, 598, 204, 547, 296, 248, 615, 469, 379, 427, 153]",33.072119678061156
2.290076335877863,22.47,16,13,"[80, 510, 212, 15, 317, 446, 598, 547, 379, 82, 531, 494, 427, 153, 301]",35.47343231208393
2.1374045801526718,24.22,13,12,"[107, 634, 366, 573, 547, 317, 446, 301, 598, 248, 54, 153, 427, 336]",37.135259525146715
1.6793893129770994,22.89,11,13,"[477, 634, 446, 62, 136, 76, 427, 598, 248, 301, 379]",39.60376749755003
1.3740458015267176,19.19,12,13,"[107, 437, 53, 248, 598, 547, 82, 314, 379]",38.99161320078973
1.0687022900763359,18.65,10,13,"[107, 573, 31, 446, 62, 336, 248]",40.60514253145776
1.83206106870229,21.42,14,12,"[38, 136, 477, 598, 485, 248, 547, 644, 301, 82, 521, 379]",40.48192683161215
0.9160305343511452,17.56,8,13,"[107, 573, 278, 446, 62, 204]",39.89094508782663
1.5267175572519083,19.32,13,13,"[107, 437, 53, 248, 314, 598, 522, 547, 379, 82]",41.546093679189624
2.290076335877863,23.51,15,12,"[107, 196, 325, 444, 618, 547, 427, 379, 76, 301, 248, 598, 526, 176, 153]",34.006086219969504
0.9160305343511452,17.52,9,13,"[155, 379, 598, 469, 248, 44]",38.561736216098986
0.7633587786259541,16.12,8,13,"[107, 573, 475, 446, 62]",39.6028420697303
1.984732824427481,23.69,13,13,"[107, 584, 325, 477, 618, 427, 379, 76, 469, 301, 598, 248, 547]",37.88997228819256
1.984732824427481,23.09,14,13,"[80, 634, 113, 477, 28, 248, 94, 598, 494, 379, 301, 547, 427]",40.18623022877364
1.2213740458015268,20.28,9,12,"[107, 249, 278, 446, 62, 69, 248, 598]",39.079692936357624
2.290076335877863,25.48,12,12,"[107, 634, 446, 62, 336, 469, 277, 379, 9, 79, 153, 598, 248, 427, 301]",39.95289601518268
1.6793893129770994,23.0,10,12,"[107, 444, 446, 336, 62, 76, 379, 405, 301, 598, 248]",37.46475009925997
2.290076335877863,25.52,11,12,"[80, 573, 446, 118, 62, 228, 248, 300, 79, 427, 379, 301, 598, 153, 469]",30.24508389804862
1.83206106870229,23.02,13,12,"[107, 634, 80, 113, 326, 547, 469, 379, 301, 598, 248, 427]",34.0588373260157
2.1374045801526718,22.77,15,13,"[143, 493, 325, 444, 618, 547, 427, 379, 76, 526, 301, 248, 21, 598]",36.539254234316275
1.984732824427481,24.17,12,13,"[107, 437, 253, 248, 136, 598, 62, 76, 158, 379, 547, 427, 301]",35.98849260527592
1.6793893129770994,21.39,13,13,"[107, 437, 53, 248, 598, 184, 547, 314, 427, 301, 379]",41.64162700952017
1.2213740458015268,20.14,10,12,"[107, 573, 278, 336, 62, 242, 446, 248]",39.14160318637958
1.5267175572519083,21.35,12,13,"[155, 634, 42, 477, 493, 547, 301, 598, 248, 379]",40.41200316737591
1.0687022900763359,19.1,9,13,"[614, 301, 136, 446, 62, 336, 248]",43.657726692992156
