n_nodes,influence,communities,time,nodes,std
1.4294592914853947,20.32,27,12,"[1028, 2309, 1898, 1584, 618, 2205, 1029, 7, 2900, 1430, 31, 167, 1167, 1433, 466, 1551, 2326, 838, 1543, 2106, 30, 1555, 314, 1033, 191, 2046, 1604, 36, 2420, 410, 1533, 92, 160, 457, 1850, 2486, 919, 1492, 1912, 304, 203, 366, 409, 3010, 2518, 127]",50.70394461972362
0.8079552517091364,19.36,26,14,"[1028, 2309, 2950, 618, 1584, 2205, 1029, 7, 1430, 31, 167, 1184, 1433, 466, 838, 2337, 778, 1365, 449, 1555, 314, 2029, 479, 191, 160, 248]",46.734248683379946
1.6159105034182724,20.96,31,15,"[1028, 2309, 2950, 2734, 2526, 2428, 1544, 3244, 2196, 2989, 3243, 105, 1467, 2494, 2206, 176, 911, 39, 3471, 1029, 2227, 3128, 441, 3385, 699, 1065, 3115, 824, 313, 1472, 2625, 1986, 3139, 673, 3268, 2369, 454, 1736, 1354, 587, 2253, 2766, 591, 2893, 2129, 1875, 3416, 1880, 1626, 1627, 3294, 2914]",78.90754083102577
0.34182722187694203,17.37,26,23,"[1028, 2309, 2950, 2734, 18, 3244, 2428, 2989, 1544, 1146, 349]",60.5647587298092
0.403977625854568,18.27,27,19,"[1028, 2309, 2950, 2734, 2456, 2459, 2643, 1029, 39, 1544, 2196, 1467, 2494]",73.67014320605058
1.9577377252952144,21.32,34,14,"[1028, 2309, 2858, 2734, 1131, 778, 2428, 176, 2766, 105, 1259, 1544, 1029, 591, 2893, 2526, 2494, 3471, 2196, 2129, 1875, 3416, 1309, 2206, 1467, 673, 1065, 1880, 3115, 1626, 2625, 1986, 3244, 2989, 3243, 2227, 3385, 3128, 441, 699, 3139, 3268, 824, 313, 1472, 454, 3294, 1627, 1736, 2914, 3042, 1354, 587, 2253, 1150, 1499, 1646, 2033, 116, 2805, 3451, 3196, 2429]",79.85743547096914
0.9322560596643878,19.1,32,17,"[1028, 2309, 2950, 2734, 2428, 927, 501, 2549, 3042, 1029, 1544, 1259, 3471, 2196, 105, 1150, 1499, 1309, 2206, 673, 39, 1065, 3115, 1646, 2033, 116, 3451, 1467, 2494, 3196]",61.876974715963605
1.9577377252952144,21.4,33,16,"[1028, 2309, 2950, 2734, 1131, 778, 2428, 176, 2766, 1029, 2196, 1467, 2494, 1544, 105, 1259, 591, 2893, 2526, 3471, 2129, 1875, 3416, 1309, 2206, 673, 1065, 1880, 3115, 1626, 2625, 1986, 3244, 2989, 3243, 2227, 3385, 3128, 441, 132, 3139, 3268, 824, 313, 1472, 454, 3294, 1627, 1736, 2914, 3042, 1354, 587, 2253, 1150, 1499, 1646, 2033, 116, 2805, 3451, 3196, 2429]",44.66643034763356
1.9577377252952144,21.29,35,17,"[1028, 2309, 2950, 2734, 927, 2428, 3244, 1033, 699, 3042, 911, 673, 441, 3196, 2989, 105, 1436, 3485, 176, 1986, 132, 3243, 3139, 3385, 3128, 3268, 2494, 3477, 1736, 1467, 1354, 1544, 2253, 587, 1029, 1880, 2227, 1472, 1499, 3471, 2196, 1627, 2914, 3294, 1309, 2206, 1065, 3115, 313, 824, 1150, 2766, 591, 1259, 1646, 2033, 116, 2805, 2429, 3451, 2129, 1875, 3416]",52.29541088852826
1.1187072715972655,19.89,32,18,"[1028, 2309, 2950, 2734, 3477, 2428, 3490, 1455, 556, 488, 3128, 39, 441, 1382, 3196, 1033, 1544, 3042, 1029, 911, 927, 3268, 2989, 1736, 1354, 176, 3061, 1065, 3471, 2494, 2196, 3115, 1259, 1309, 1467, 2206]",66.17015943761962
