n_nodes,influence,communities,time,nodes,std
2.4427480916030535,3.63,12,3,"[202, 563, 429, 46, 111, 176, 45, 442, 653, 64, 498, 227, 298, 577, 336, 120]",2.0024984394500787
2.4427480916030535,3.71,8,2,"[333, 387, 131, 354, 229, 228, 571, 246, 45, 442, 64, 227, 298, 577, 336, 120]",2.1999999999999997
1.5267175572519083,2.26,10,2,"[598, 389, 7, 458, 274, 230, 72, 362, 107, 493]",2.4083189157584592
1.0687022900763359,1.73,7,2,"[354, 247, 74, 102, 554, 571, 287]",1.9209372712298547
2.4427480916030535,3.63,12,2,"[354, 414, 442, 429, 64, 563, 298, 111, 336, 577, 176, 45, 653, 498, 227, 120]",1.32664991614216
0.9160305343511452,1.48,6,2,"[354, 99, 446, 573, 629, 66]",1.9390719429665317
0.6106870229007633,1.05,4,2,"[354, 394, 102, 607]",2.4899799195977463
2.290076335877863,3.48,11,2,"[102, 46, 446, 429, 111, 442, 176, 45, 653, 64, 498, 227, 298, 577, 336]",2.4269322199023193
2.4427480916030535,3.65,11,2,"[154, 453, 429, 46, 111, 176, 45, 442, 653, 64, 498, 227, 298, 184, 336, 120]",2.8653097563788807
2.4427480916030535,3.65,11,2,"[464, 82, 442, 446, 628, 573, 653, 64, 298, 577, 336, 387, 131, 227, 498, 120]",3.640054944640259
2.4427480916030535,3.65,11,2,"[247, 414, 106, 442, 586, 429, 227, 563, 120, 64, 111, 336, 298, 176, 45, 653]",2.1447610589527217
1.984732824427481,2.73,13,2,"[264, 453, 325, 170, 543, 491, 641, 64, 227, 1, 577, 390, 120]",2.08806130178211
1.83206106870229,2.78,11,3,"[354, 247, 74, 474, 102, 439, 653, 498, 575, 273, 4, 508]",2.6095976701399777
2.4427480916030535,3.65,11,2,"[354, 4, 429, 46, 111, 95, 653, 246, 45, 442, 64, 227, 298, 577, 336, 120]",2.6248809496813377
2.4427480916030535,3.62,13,2,"[354, 414, 442, 188, 429, 64, 563, 577, 227, 111, 298, 155, 176, 653, 498, 120]",3.1764760348537187
2.290076335877863,3.5,10,2,"[354, 99, 446, 538, 474, 439, 607, 653, 45, 64, 498, 227, 298, 577, 336]",4.060788100849391
2.290076335877863,3.5,10,2,"[154, 453, 575, 538, 474, 112, 607, 653, 45, 64, 498, 227, 298, 577, 336]",1.8
0.1526717557251911,0.35,1,1,[39],0.3
0.30534351145038174,0.61,2,1,"[598, 453]",0.6403124237432849
0.6106870229007633,1.05,4,1,"[354, 247, 607, 478]",1.42828568570857
2.290076335877863,3.51,7,2,"[354, 247, 74, 102, 442, 148, 258, 611, 572, 64, 605, 227, 298, 577, 336]",3.3466401061363023
2.4427480916030535,3.65,11,3,"[202, 563, 429, 46, 111, 6, 45, 442, 246, 64, 653, 577, 227, 298, 336, 120]",3.8781438859330635
1.0687022900763359,1.82,5,2,"[151, 247, 74, 474, 102, 439, 653]",2.6999999999999997
0.6106870229007633,1.05,4,2,"[354, 99, 607, 536]",1.972308292331602
2.290076335877863,3.45,12,2,"[190, 414, 131, 538, 474, 439, 607, 653, 45, 64, 498, 227, 298, 577, 336]",1.8138357147217052
0.6106870229007633,1.05,4,2,"[354, 142, 478, 607]",1.9723082923316022
0.7633587786259541,1.28,5,1,"[354, 49, 143, 219, 607]",1.4866068747318504
1.2213740458015268,2.03,5,2,"[151, 247, 74, 52, 102, 439, 607, 131]",1.7435595774162693
2.1374045801526718,3.28,11,3,"[354, 414, 446, 498, 653, 588, 442, 545, 64, 131, 246, 227, 632, 298]",3.4698703145794947
1.6793893129770994,2.58,10,2,"[354, 247, 74, 474, 439, 102, 653, 498, 575, 4, 85]",1.6613247725836149
0.4580152671755726,0.87,3,1,"[354, 586, 140]",1.469693845669907
1.984732824427481,3.18,8,3,"[354, 598, 607, 102, 454, 125, 474, 64, 227, 632, 262, 336, 120]",3.23882694814033
2.4427480916030535,3.63,12,3,"[354, 99, 469, 188, 429, 64, 563, 577, 227, 111, 298, 155, 176, 653, 197, 120]",3.847076812334269
2.290076335877863,3.48,11,2,"[354, 414, 131, 538, 64, 474, 607, 439, 577, 227, 298, 517, 45, 498, 336]",2.481934729198171
1.984732824427481,2.78,12,2,"[354, 414, 442, 188, 543, 64, 491, 577, 227, 641, 270, 390, 120]",1.7916472867168918
2.4427480916030535,3.63,12,2,"[354, 99, 446, 538, 474, 404, 111, 653, 155, 176, 498, 120, 64, 227, 298, 577]",3.606937759374287
0.9160305343511452,1.57,5,3,"[354, 49, 469, 119, 137, 575]",1.9899748742132397
0.7633587786259541,1.28,5,2,"[354, 197, 74, 102, 607]",1.8681541692269403
1.3740458015267176,2.27,8,2,"[354, 259, 74, 442, 102, 148, 258, 611, 9]",2.4103941586387903
0.6106870229007633,1.05,4,1,"[354, 76, 478, 607]",0.8306623862918076
1.83206106870229,2.9,10,2,"[354, 247, 74, 442, 148, 102, 653, 607, 151, 412, 509, 184]",2.758622844826744
1.0687022900763359,1.77,6,2,"[354, 247, 143, 52, 102, 439, 653]",2.2561028345356955
1.3740458015267176,2.11,9,2,"[354, 99, 607, 476, 629, 388, 273, 4, 43]",1.6881943016134133
0.6106870229007633,1.07,3,2,"[151, 99, 536, 44]",2.33238075793812
2.4427480916030535,3.63,12,2,"[354, 414, 446, 498, 588, 653, 442, 545, 131, 45, 184, 64, 336, 546, 227, 298]",3.280243893371345
2.4427480916030535,3.65,11,2,"[598, 247, 607, 46, 111, 176, 45, 653, 442, 64, 562, 227, 298, 184, 336, 120]",2.32379000772445
0.6106870229007633,1.05,4,1,"[354, 43, 478, 607]",1.4866068747318506
1.5267175572519083,2.43,9,2,"[354, 247, 442, 305, 508, 74, 611, 102, 148, 552]",2.2715633383201093
2.1374045801526718,3.34,8,2,"[151, 152, 74, 474, 102, 439, 653, 442, 64, 227, 298, 577, 336, 120]",2.3685438564654024
1.6793893129770994,2.79,8,2,"[354, 247, 653, 442, 74, 607, 148, 466, 336, 102, 292]",2.4899799195977463
1.83206106870229,2.9,10,2,"[354, 247, 74, 442, 305, 102, 148, 552, 177, 611, 632, 298]",2.6095976701399777
0.7633587786259541,1.28,5,2,"[354, 99, 598, 538, 474]",1.661324772583615
0.9160305343511452,1.48,6,2,"[354, 132, 446, 573, 629, 66]",1.9000000000000001
2.4427480916030535,3.69,9,2,"[151, 247, 354, 52, 102, 439, 45, 442, 653, 64, 498, 227, 298, 577, 336, 120]",3.4365680554879163
2.1374045801526718,3.31,10,3,"[246, 414, 131, 538, 64, 474, 607, 439, 577, 227, 298, 517, 45, 336]",2.9137604568666933
1.2213740458015268,2.0,8,2,"[354, 247, 74, 172, 102, 607, 439, 653]",3.4365680554879163
1.0687022900763359,1.73,7,1,"[354, 414, 442, 102, 507, 571, 287]",1.2206555615733703
1.83206106870229,2.96,9,3,"[354, 247, 474, 74, 439, 148, 102, 116, 177, 611, 632, 298]",3.9812058474788765
1.6793893129770994,2.58,10,2,"[354, 247, 442, 653, 607, 498, 74, 575, 282, 85, 102]",2.8705400188814645
1.0687022900763359,1.73,7,2,"[354, 247, 74, 102, 474, 532, 653]",2.08806130178211
1.83206106870229,2.9,10,2,"[354, 247, 442, 508, 632, 305, 298, 611, 74, 102, 469, 552]",2.2
2.4427480916030535,3.65,11,3,"[202, 563, 429, 353, 111, 176, 45, 442, 653, 246, 64, 577, 227, 298, 336, 120]",2.981610303175115
1.83206106870229,2.98,8,3,"[354, 247, 442, 74, 439, 102, 148, 116, 466, 632, 611, 298]",2.118962010041709
1.984732824427481,2.78,12,2,"[354, 282, 442, 188, 543, 64, 491, 577, 227, 641, 270, 390, 120]",3.672873534441391
1.5267175572519083,2.46,8,2,"[354, 247, 74, 442, 148, 631, 653, 607, 151, 412]",1.6881943016134133
2.4427480916030535,3.65,11,2,"[354, 247, 442, 601, 111, 429, 176, 498, 64, 45, 227, 298, 653, 577, 336, 120]",2.8301943396169813
2.4427480916030535,3.71,8,2,"[354, 247, 74, 148, 442, 229, 228, 571, 246, 158, 64, 227, 298, 577, 336, 120]",1.8681541692269403
1.0687022900763359,1.73,7,1,"[354, 247, 440, 532, 653, 74, 102]",1.4177446878757824
1.984732824427481,2.78,12,2,"[151, 453, 325, 170, 543, 491, 363, 64, 227, 1, 577, 390, 120]",1.4282856857085702
1.984732824427481,3.13,10,2,"[354, 247, 74, 148, 442, 102, 653, 607, 151, 18, 270, 390, 120]",3.0919249667480613
1.0687022900763359,1.73,7,2,"[354, 247, 442, 188, 602, 102, 653]",1.3416407864998738
1.6793893129770994,2.63,9,2,"[354, 247, 474, 74, 439, 209, 102, 653, 575, 273, 4]",1.57797338380595
1.6793893129770994,2.44,11,2,"[354, 247, 440, 532, 575, 653, 273, 74, 4, 102, 514]",1.8973665961010275
1.5267175572519083,2.49,7,2,"[586, 247, 143, 52, 102, 439, 611, 427, 379, 120]",2.5377155080899043
1.984732824427481,3.18,8,2,"[354, 132, 607, 102, 142, 125, 474, 64, 227, 632, 262, 336, 120]",3.682390527904394
2.4427480916030535,3.65,11,2,"[317, 247, 442, 305, 508, 74, 611, 102, 148, 64, 498, 227, 298, 184, 336, 120]",2.211334438749598
1.984732824427481,2.73,13,2,"[354, 453, 325, 164, 543, 1, 64, 491, 641, 577, 227, 390, 120]",1.8867962264113207
0.9160305343511452,1.48,6,2,"[354, 197, 410, 102, 607, 298]",2.7658633371878665
1.0687022900763359,1.73,7,2,"[354, 259, 74, 442, 517, 148, 653]",1.5999999999999999
