n_nodes,influence,communities,time,nodes,std
0.4392386530014645,49.33,10,15,"[385, 97, 670]",98.3107318658548
0.732064421669107,50.03,11,13,"[479, 385, 358, 492, 14]",95.92648226636898
1.6105417276720353,51.55,11,13,"[479, 385, 449, 47, 14, 541, 84, 304, 214, 57, 16]",17.02380685980665
1.3177159590043925,51.1,11,14,"[385, 97, 449, 47, 14, 606, 304, 214, 51]",25.357444666211933
0.5856515373352855,49.09,11,15,"[385, 34, 463, 435]",123.42949404417082
0.732064421669107,50.03,11,14,"[385, 97, 670, 218, 16]",126.22301691846856
0.732064421669107,48.74,12,13,"[385, 508, 670, 218, 16]",133.0475478917218
1.0248901903367498,50.5,11,14,"[385, 409, 449, 47, 14, 592, 303]",16.27912774076056
1.903367496339678,51.17,12,13,"[385, 508, 84, 166, 236, 16, 14, 154, 304, 214, 472, 57, 287]",27.055683321623942
0.4392386530014645,48.55,11,13,"[385, 614, 650]",116.44779946396582
1.0248901903367498,50.07,12,15,"[385, 34, 505, 47, 14, 592, 303]",25.989420924676256
