measure,Hyperarea,GD
two-hop,0.06985782507357519,1.6373229174144805
page_rank,0.9570869951567528,0.21306376222846832
degree_centrality,0.9487262273974908,0.25266393240323065
katz_centrality,0.5234067205711854,0.9462849684451647
betweenness,0.8827600437345626,0.37490878624279644
closeness,0.7160376705477784,0.6827048310784939
eigenvector_centrality,0.7563838656062725,0.5885082968658004
core,0.3720772035828199,1.0890756513410227
