,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43019,19420,6618,19454,8993,77104,52201,78222,19680,42298,80768,22152,12151,57996,71938,9482,30706,22610,57299,60452,78693,71349,70479,64823,58898,82179,61275,42836,68925,92552,5284,33367,47189,35027,29274,92157,55156,52315,64463,41873,75319,44258,30994,69431,75708,50651,59209,62284,16230,65317,22377,41499,18582,29913,4839,15334,11952,29775,1662,35037,18807,10781,11905,50963,24541,6116,16000,36203,24887,24507,23569,11568,2660,33637,1917,13399,8678,28402,25404,35139,34397,15107,22413,17123,26065,20254,12169,15801,755,8400,19631,10336,12694,30110,16756,14215,44478,27296,24641,5538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11584,7058,53777,63247,32489,74223,69736,59283,9791,3047,73998,80678,24022,34381,24214,49799,10622,2970,34826,30716,78609,70262,46805,59603,1430,72040,78382,72126,1062,3864,46440,54568,65420,32059,29444,63348,53537,40188,53078,10637,66282,40848,38227,40929,29230,37237,38575,51818,76810,45961,51061,66778,42200,58504,53162,73852,55784,1074,8071,19777,68574,54961,37241,43610,17771,37327,61585,364,33601,21378,36949,59549,39848,36460,39987,24592,62038,37692,26333,2652,68573,36180,28551,22512,14336,64435,27303,32149,52360,2877,19683,14027,43927,1159,63860,24194,34754,46779,45284,68263
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44682,61765,42757,38629,44172,70761,65076,41957,70692,46555,72972,22346,70425,75131,41649,51408,24869,12872,21150,54016,13803,14411,64446,73897,65341,60853,28035,48391,63669,57079,71242,60895,76238,47710,75951,20112,39533,11838,79734,80085,76865,73030,64962,63386,55547,69006,61609,34523,48049,69759,58905,24533,54331,30503,30601,22498,54447,41514,27112,19509,44348,65553,55049,70202,52914,37821,25708,21215,45130,44210,64203,70406,42038,22996,58532,21835,49093,64155,56679,687,66966,17368,49223,67179,58528,29288,68431,69570,76478,56139,58803,66988,74693,71668,23028,23595,63453,70641,40940,22954
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76637,35661,39438,31851,48922,42076,47694,68060,53322,73230,65644,50554,3119,58955,48443,69154,84321,77069,63889,57931,73720,45540,67382,19276,76186,66331,60382,3180,49762,42893,29127,63990,54863,68162,14434,18513,55431,59749,23275,23760,65267,61464,23797,957,56937,33556,24393,29858,63892,69196,72895,71964,63297,21198,76933,23593,77870,10226,54542,66468,22396,35535,74041,56378,51964,79449,77395,9640,79325,29181,74691,61646,59170,62179,31987,28574,5147,47977,71665,20702,54781,51676,65046,47417,51412,71505,80704,59922,31190,29450,63633,20270,60047,37155,43434,68861,64722,3335,13155,12711
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14087,44599,13225,64691,59252,52731,60451,65831,83377,46507,58368,68314,65478,38866,74120,62158,31408,82067,42985,56790,43624,57617,64738,56510,49419,50120,71051,78506,48754,62324,34156,25292,23470,24865,65323,49461,66197,24397,47289,508,49876,64224,70318,74496,44979,57113,50760,38974,70983,73739,25699,1292,27476,15892,77598,47027,47941,55964,64693,35975,52871,73743,27611,2326,73330,77071,43131,36263,15397,34422,10424,37135,54878,50948,24660,69706,84260,17541,64497,21451,9463,22947,50367,38325,19057,50421,64102,74124,72451,91927,71542,74315,33201,33565,72201,41062,72280,69926,76023,62193
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62503,79569,60883,68710,79432,78171,73666,70289,75581,70649,63515,65338,59438,23081,66962,11834,87183,48768,55279,77348,57187,36740,24521,17489,37555,62165,72352,53003,54064,60820,74872,68650,26751,69149,65085,73842,57630,77242,55609,25838,54002,59219,31347,15137,53728,67130,71816,70635,76539,4820,76621,24181,68829,59903,89784,62744,47837,34651,45416,55847,79004,66073,58053,61809,60082,67645,35422,77235,70290,72188,58002,63280,65500,79847,76729,83524,48916,49313,45512,61890,47130,53796,36751,1937,67724,54838,52131,54013,47376,49754,73190,31832,47682,55179,43475,31086,37078,62859,45939,40459
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30158,26111,66733,53928,14796,14102,78630,60913,43621,73253,60992,50313,87636,81358,75154,64457,78613,18113,74997,70299,64022,62588,67498,73551,66894,49967,41328,64011,77325,51104,70163,71215,74249,36064,56466,2434,524,12195,76953,59456,87866,84732,75071,77774,76485,48243,46700,1480,44833,55269,51857,79826,80811,72486,70116,81385,64796,58461,25778,34402,75751,82136,56458,58635,55784,24180,8510,63404,54196,73418,67118,51630,62121,59573,65992,72930,68771,65153,25741,10176,50584,15572,67697,57050,90767,80418,24772,34719,39952,70449,62773,73356,52223,53830,61487,64527,68747,68553,28751,55577
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14791,82603,63194,5527,57788,16565,25799,11570,67122,36141,3920,1089,62841,51625,81832,71399,34038,41018,38395,31122,85687,11672,85588,75889,67142,59561,86325,52830,60898,684,79008,44375,84031,70466,62124,33199,69644,84235,74463,65128,75188,80307,62638,49700,51493,21388,70807,53365,30154,3592,56266,65407,42727,78668,50461,71614,420,9730,84100,62747,64526,60961,36914,18573,75942,50879,76819,69664,51663,66404,46128,62705,62636,41584,41007,67714,41561,68231,70832,66949,68637,35446,60728,79177,26391,58016,72913,75947,67381,56711,75465,81939,75471,74369,70383,45554,27276,14780,46461,60234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71197,60023,68637,27845,56276,32348,89842,77616,45088,4790,73535,75340,81586,17846,86811,68439,29853,15189,80383,29806,38131,216,65149,56357,65303,40542,57446,29480,58159,53290,65648,74742,73943,12073,86963,48411,22214,18998,73279,61558,59042,50804,75377,45422,70885,74014,28241,53462,72165,56405,69168,75837,73302,75607,79787,86435,56609,57815,71938,39221,57190,55772,76726,70811,72052,69516,90122,46009,62498,62557,26757,66470,66683,57217,26823,42601,44836,49841,62082,59193,63694,64569,38529,55877,81637,41758,44312,40634,71900,76942,34920,62359,18832,28785,35423,32958,71724,73224,63105,21846
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24481,79585,72015,43037,43481,73193,75429,71218,57319,66778,64320,64767,63307,50320,81325,55512,76681,40460,78828,78789,60879,60474,12077,43552,66855,70771,40713,2757,38336,90072,20119,57775,63847,22243,56215,58468,77814,65201,69468,29157,72709,42474,64611,64915,24002,1871,41021,3776,64091,45418,68123,27176,93112,53670,77504,24479,63130,24374,40621,7769,30936,85000,40736,48178,77482,46004,25374,10559,33546,61515,55993,59987,33481,828,75396,79495,242,25524,62781,70941,46568,45666,67526,30657,63285,44362,63354,90107,56771,75312,64523,69890,75289,70047,67226,12162,78748,50944,83268,72167
