generation,hv,influence_k,influence_comm,k_comm
1,0.04735130491695983,0.12510840219258776,0.1224915557321677,0.28991596638655465
2,0.049761573614146626,0.1275300662685102,0.13180508642956487,0.3046218487394959
3,0.05378764857820736,0.13526139245684365,0.13180508642956487,0.3109243697478992
4,0.05600740991807014,0.13624314816329872,0.13180508642956487,0.32142857142857145
5,0.05888605790021155,0.14121737707600426,0.14036856745479834,0.32773109243697485
6,0.05959461670620961,0.14144645340751044,0.1425293065765945,0.3319327731092437
7,0.06164461612183121,0.14340178352286673,0.1425293065765945,0.34033613445378147
8,0.06286479821413964,0.14707518612451934,0.1469948340949732,0.34243697478991597
9,0.06312484660067087,0.14762333306062342,0.1469948340949732,0.34243697478991597
10,0.06518799453021822,0.14938231203468869,0.1469948340949732,0.35504201680672276
11,0.06567653486985893,0.14938231203468869,0.1469948340949732,0.3571428571428572
12,0.06665945933310737,0.15057678147754233,0.1469948340949732,0.3592436974789916
13,0.06750593144072649,0.15240939212959176,0.1469948340949732,0.3592436974789916
14,0.06800440621311112,0.15362840546510675,0.1469948340949732,0.3592436974789916
15,0.0689329834854665,0.15374294363085986,0.15168885356646136,0.365546218487395
16,0.06928273395589112,0.15448744170825493,0.15168885356646136,0.365546218487395
17,0.06989165624525193,0.15573099893643128,0.15168885356646136,0.365546218487395
18,0.07047019085798435,0.157473615315389,0.15168885356646136,0.365546218487395
19,0.07069488435151529,0.1579890370612779,0.1610768925094377,0.365546218487395
20,0.07147035448393543,0.15887261719708742,0.1610768925094377,0.36764705882352944
21,0.07155655029744859,0.15906078704082463,0.1610768925094377,0.36764705882352944
22,0.07277936209254215,0.15978074122555835,0.1614593681700775,0.37394957983193283
23,0.07299967274809784,0.16025525648367828,0.1614593681700775,0.37394957983193283
24,0.07335702013767954,0.16099975456107338,0.1614593681700775,0.37394957983193283
25,0.0739574689402882,0.16187515339932912,0.1614593681700775,0.3760504201680672
26,0.07399895980645385,0.16192424118465185,0.1614593681700775,0.3760504201680672
27,0.07429553184277883,0.16233330606234145,0.1614593681700775,0.3760504201680672
28,0.07430692722151448,0.16235784995500283,0.1614593681700775,0.3760504201680672
29,0.07440539498135833,0.16257874498895525,0.17137889926485197,0.3760504201680672
30,0.07440890125173852,0.16257874498895525,0.17137889926485197,0.3760504201680672
31,0.07467187153025327,0.1630532602470752,0.17137889926485197,0.3760504201680672
32,0.07473147812671663,0.16333142436390413,0.17137889926485197,0.3760504201680672
33,0.07490679164572643,0.16382230221713165,0.1714484402940592,0.3760504201680672
34,0.07607496406072861,0.1646813384602798,0.1714931452414067,0.3802521008403362
35,0.07625086195813513,0.16482860181624806,0.1714931452414067,0.3802521008403362
36,0.07704094155047275,0.16513130982573837,0.17153785018875423,0.3823529411764706
37,0.07722268323184628,0.16607215904442443,0.17153785018875423,0.3823529411764706
38,0.07781904138567805,0.16607215904442443,0.17153785018875423,0.3865546218487395
39,0.07787368076576945,0.1662112411028389,0.17153785018875423,0.3865546218487395
40,0.07799347833709283,0.16630123537593064,0.17153785018875423,0.3865546218487395
41,0.07873505452250441,0.16662030598052852,0.18145738128352873,0.388655462184874
42,0.07877303911828988,0.16683301971692713,0.18145738128352873,0.388655462184874
43,0.07878005165905028,0.16683301971692713,0.18145738128352873,0.388655462184874
44,0.07884433328268721,0.16683301971692713,0.18145738128352873,0.388655462184874
45,0.07906522831663958,0.1671602716190788,0.18145738128352873,0.388655462184874
46,0.07906552050583793,0.1671602716190788,0.18145738128352873,0.388655462184874
47,0.07970103201224857,0.16753661130655323,0.18145738128352873,0.39075630252100846
48,0.07970395390423207,0.16753661130655323,0.18145738128352873,0.39075630252100846
49,0.07971271958018256,0.16753661130655323,0.18145738128352873,0.39075630252100846
50,0.07971271958018256,0.16753661130655323,0.18145738128352873,0.39075630252100846
51,0.07971271958018256,0.16753661130655323,0.18145738128352873,0.39075630252100846
