n_nodes,influence,communities,time,nodes,std
0.13908205841446453,7.89,6,10,[472],37.097708824130905
2.086230876216968,18.54,20,10,"[23, 672, 643, 99, 511, 425, 523, 333, 373, 144, 536, 314, 222, 446, 670]",34.56718096692295
1.8080667593880388,20.81,15,10,"[144, 336, 397, 512, 282, 432, 29, 42, 171, 428, 77, 353, 543]",30.095846889562686
1.3908205841446453,17.96,16,11,"[650, 445, 512, 282, 616, 77, 503, 404, 8, 660]",21.438516739737384
0.6954102920723226,15.51,11,11,"[144, 336, 62, 106, 705]",31.36702089775183
0.5563282336578579,13.37,11,12,"[510, 144, 571, 490]",26.631560224665773
1.1126564673157162,18.08,13,11,"[183, 144, 512, 282, 616, 246, 55, 28]",27.408210448695844
1.5299026425591098,19.85,15,10,"[144, 336, 397, 512, 282, 246, 429, 3, 474, 77, 543]",27.21855984434151
1.6689847009735743,19.24,17,11,"[144, 336, 62, 106, 512, 560, 619, 190, 204, 428, 19, 77]",32.36495017762271
0.8344923504867869,15.7,12,10,"[24, 336, 536, 467, 705, 77]",28.374107915492253
0.9735744089012515,17.44,12,10,"[24, 336, 164, 106, 705, 55, 28]",22.95234192843946
1.9471488178025034,20.18,16,10,"[436, 144, 616, 202, 512, 282, 492, 34, 336, 66, 15, 22, 412, 543]",18.657170203436532
1.2517385257301807,18.46,15,10,"[183, 144, 413, 512, 282, 492, 673, 34, 66]",27.67381433774535
1.1126564673157162,17.8,14,9,"[88, 144, 485, 492, 282, 55, 28, 512]",27.111067850603007
1.3908205841446453,19.47,14,10,"[144, 336, 475, 77, 484, 723, 512, 428, 55, 34]",16.607227342335023
1.3908205841446453,19.39,15,10,"[616, 336, 475, 77, 484, 723, 512, 428, 55, 34]",24.96076921891631
2.086230876216968,18.92,19,10,"[455, 144, 695, 53, 99, 511, 425, 523, 333, 373, 536, 314, 222, 446, 670]",20.885641000457706
0.9735744089012515,16.54,13,11,"[23, 672, 643, 69, 282, 492, 144]",23.364288989823766
2.086230876216968,20.51,16,10,"[144, 336, 23, 246, 188, 512, 3, 282, 474, 429, 543, 77, 692, 472, 699]",20.725829295832774
1.8080667593880388,19.76,17,10,"[474, 144, 619, 406, 282, 538, 190, 106, 42, 204, 328, 543, 15]",25.242028444639708
1.1126564673157162,18.23,12,11,"[144, 336, 616, 246, 282, 529, 28, 512]",24.767115294276806
2.086230876216968,20.32,18,10,"[144, 336, 233, 2, 538, 190, 106, 512, 474, 429, 77, 543, 699, 692, 696]",18.061284561182244
0.6954102920723226,15.1,12,11,"[144, 619, 336, 705, 431]",40.30136474115982
0.8344923504867869,15.72,11,11,"[24, 164, 336, 106, 717, 705]",33.31801314604459
0.5563282336578579,14.91,9,12,"[144, 501, 62, 490]",33.083077245020604
2.2253129346314324,20.18,19,10,"[88, 144, 485, 106, 538, 282, 42, 190, 204, 512, 219, 314, 15, 692, 472, 412]",17.041420128616043
1.5299026425591098,19.43,16,10,"[623, 144, 3, 397, 512, 282, 246, 429, 474, 77, 543]",22.41517343229804
0.27816411682892905,9.28,8,8,"[510, 242]",35.034411654828745
0.4172461752433936,13.28,10,11,"[144, 28, 336]",36.595218266871974
2.2253129346314324,19.62,20,12,"[144, 336, 538, 282, 106, 42, 512, 190, 619, 328, 656, 543, 15, 692, 668, 412]",18.8692872149427
1.1126564673157162,16.38,15,11,"[664, 62, 490, 42, 204, 428, 77, 519]",28.952374686716116
0.5563282336578579,14.83,10,12,"[144, 336, 222, 490]",23.395726105423616
2.2253129346314324,21.27,17,9,"[144, 336, 256, 282, 538, 190, 42, 512, 86, 204, 219, 416, 15, 692, 472, 412]",28.7130632291297
1.8080667593880388,19.37,18,11,"[144, 336, 62, 106, 512, 149, 619, 190, 204, 428, 19, 77, 670]",22.691187716820817
