n_nodes,influence,communities,time,nodes,std
1.739788199697428,15.92,13,12,"[192, 1229, 938, 257, 1052, 511, 41, 689, 2, 1085, 692, 332, 837, 620, 227, 1036, 674, 872, 22, 727, 702, 763, 141]",33.180717291824784
0.5295007564296519,6.5,10,12,"[357, 1284, 1028, 981, 1174, 952, 222]",36.20511013655393
1.8910741301059,16.49,14,14,"[32, 82, 325, 981, 766, 620, 548, 1085, 224, 302, 966, 520, 180, 485, 692, 481, 702, 1021, 939, 1145, 236, 1080, 994, 921, 753]",42.63343758131638
0.7564296520423601,8.59,11,12,"[761, 102, 886, 498, 1026, 328, 32, 1220, 1080, 651]",50.9823498869952
1.664145234493192,15.85,14,13,"[1120, 82, 1028, 981, 242, 620, 548, 1085, 1001, 332, 837, 227, 1036, 1142, 799, 381, 333, 1, 932, 801, 380, 673]",39.32886980323742
1.210287443267776,10.42,15,14,"[705, 21, 1226, 555, 107, 1198, 442, 877, 774, 834, 196, 1107, 837, 1308, 503, 1036]",32.08675739304301
2.26928895612708,16.97,17,12,"[357, 230, 1284, 981, 111, 1137, 526, 497, 1102, 1062, 688, 0, 1192, 424, 323, 350, 517, 340, 1293, 654, 778, 155, 359, 1084, 19, 771, 237, 805, 1294, 839]",50.092414595425524
1.13464447806354,11.73,12,11,"[761, 791, 886, 1001, 333, 1, 932, 801, 836, 452, 674, 545, 1145, 306, 36]",21.20471645648675
2.042360060514372,17.5,15,12,"[1240, 592, 738, 182, 799, 381, 931, 1, 932, 801, 19, 74, 717, 979, 89, 989, 485, 94, 688, 331, 795, 546, 702, 994, 921, 753, 1080]",51.74987922691221
0.45385779122541603,6.53,9,11,"[32, 257, 901, 781, 424, 741]",46.60354063802449
0.832072617246596,10.05,11,13,"[143, 182, 799, 381, 333, 1, 932, 497, 1085, 628, 673]",28.01499598429384
1.059001512859304,11.28,11,12,"[32, 257, 901, 781, 565, 545, 887, 82, 1234, 381, 661, 879, 255, 188]",50.431736039918356
0.15128593040847216,3.53,3,3,"[789, 1012]",9.798469268207153
0.15128593040847216,3.34,4,5,"[705, 831]",12.18031198286809
1.361573373676248,11.09,16,10,"[357, 230, 1284, 981, 111, 1137, 1291, 497, 1102, 1062, 688, 74, 812, 277, 855, 187, 702, 763]",29.066991588398
1.51285930408472,12.61,16,12,"[32, 693, 268, 526, 776, 17, 414, 302, 1085, 692, 481, 389, 1186, 966, 584, 701, 520, 939, 236, 1145]",30.815580474818255
0.9077155824508321,10.45,12,11,"[32, 521, 915, 155, 229, 497, 1213, 1137, 24, 1026, 671, 391]",41.236997950869316
1.13464447806354,9.91,15,11,"[357, 230, 1284, 981, 111, 1137, 1291, 497, 771, 1062, 688, 74, 812, 277, 855]",43.9095661559073
1.9667170953101363,17.31,16,13,"[761, 102, 396, 257, 1052, 511, 41, 1085, 689, 2, 975, 620, 332, 674, 22, 837, 702, 1036, 763, 141, 359, 727, 872, 227, 1179, 1242]",51.137070702182385
1.059001512859304,10.7,13,14,"[32, 693, 268, 526, 776, 17, 414, 1085, 1234, 381, 1010, 879, 255, 188]",76.21522157679527
0.7564296520423601,9.56,10,12,"[357, 230, 886, 498, 1026, 328, 32, 1220, 1080, 447]",32.6449077192753
1.361573373676248,13.61,15,13,"[32, 230, 1284, 981, 111, 1137, 1291, 497, 59, 1062, 688, 74, 812, 277, 855, 187, 702, 763]",56.820418865052375
