n_nodes,influence,communities,time,nodes,std
0.1455604075691408,76.97,12,12,"[382, 759]",29.6952858211535
0.0727802037845704,77.79,11,15,[702],312.9066314413934
0.8005822416302764,79.46,12,11,"[1153, 1149, 403, 127, 1228, 120, 207, 883, 3, 1177, 123]",20.1367822652975
1.965065502183406,80.13,12,9,"[1153, 647, 403, 662, 1228, 285, 277, 437, 982, 1095, 1189, 3, 37, 293, 82, 203, 222, 287, 346, 979, 141, 1103, 1114, 973, 124, 1233, 510]",10.305823596394418
0.2911208151382825,79.33,12,10,"[1153, 1149, 6, 59]",39.2592664220818
0.21834061135371163,78.86,12,11,"[1153, 324, 757]",22.592919244754537
0.5094614264919939,79.44,11,12,"[1153, 647, 371, 403, 1228, 151, 120]",25.009798079952585
1.1644832605531295,79.66,12,10,"[1153, 205, 403, 23, 1021, 4, 924, 426, 154, 1177, 123, 26, 120, 486, 233, 366]",14.380890097626086
0.21834061135371163,79.29,11,10,"[1153, 324, 95]",11.44945413545991
0.1455604075691408,78.94,11,11,"[455, 324]",28.556785533389434
0.9461426491994176,79.58,12,9,"[1153, 205, 403, 23, 1021, 4, 924, 1289, 486, 233, 1177, 123, 366]",17.747112441183212
