142184,193891,285854,197592,180566,280075,269354,71775,99532,165089,245800,282460,37760,289549,287680,252886,90459,286157,241772,225242,212615,290741,283045,9834,59655,18164,14209,90823,101187,32931,96492,102124,11583,39112,33733,140642,91223,149054,16062,102363,115582,38264,108887,21523,101556,81078,116341,74607,64293,63972
33422,102815,68017,70290,286053,294483,236897,52952,112255,34233,278984,56612,40184,24,19216,95655,259955,235338,267364,269889,178269,69735,244810,167884,269682,231249,67066,30598,98624,78907,191651,217511,236968,145623,285702,92209,218387,155121,63265,229085,280258,274305,46134,1140,287601,285346,135893,190326,241854,102218
25836,1050,290611,265000,124369,258924,67590,193976,180142,105689,292747,77300,20705,163614,218153,119736,166015,71883,278950,385,232735,136139,271207,74846,292872,258896,193331,200788,260658,245814,101893,232125,69394,102091,239091,278067,262871,48398,265054,265896,189299,247140,234409,286091,289909,184717,270040,263485,171498,241087
253563,242976,259120,210537,161931,96615,233590,185105,290316,292484,257520,286765,5416,117992,72611,14800,75192,109750,281750,287032,288244,247057,274590,12925,165700,249107,256377,168399,256638,68145,120594,212901,202561,249247,279506,133315,136334,60653,110150,193060,294689,71046,268208,167163,225401,77111,140354,261719,191676,5045
258540,192542,190385,218138,138382,23024,267290,203517,126401,279589,274400,60971,268305,116189,242174,273050,286671,299379,198743,136561,259689,273513,276519,108263,237758,208005,281558,112798,195558,101042,218008,216686,265319,178631,232021,222799,194587,288975,246363,253770,213070,254699,204087,228518,249254,155461,257098,216927,254369,286253
266756,174781,286678,188653,285097,286815,280994,84163,234206,147976,292520,162081,46358,41618,272869,243833,258452,252358,248090,216747,251916,285368,262460,266685,76210,71134,173395,199184,268253,136071,233271,182311,250798,89371,178300,149714,287548,75775,255031,190655,196996,92964,251748,265876,137358,83397,239076,58243,256022,182412
133129,261228,259420,235788,114955,260588,52688,34035,249574,74937,273598,85536,273364,257183,86767,2991,270920,270047,143867,172048,251386,2104,278266,157887,292491,255487,256591,135932,146346,95420,273603,68336,249619,93148,279751,253410,201727,66904,234789,101634,267873,262632,214533,77998,81119,218923,187440,137004,256202,167874
54033,25,218897,181051,206112,65738,133678,99901,278713,272465,270725,146697,136259,201791,195030,243022,68953,45590,241421,667,137158,238154,231364,264739,269748,50835,272935,254049,251192,91084,273774,211504,283272,270706,267543,237746,282145,185120,181917,202257,253429,161580,172779,89557,117173,94821,63830,82075,215134,203927
149495,70059,149643,175967,132543,64696,80624,46803,232192,202389,293254,168090,271865,208156,193386,193772,188874,215285,103056,161502,182800,161178,191258,143640,191198,289113,200625,235390,264113,261718,203650,257567,177208,79649,258833,261975,202083,66056,65225,82663,61,9120,213120,233183,254682,69925,204536,158999,274059,281471
290577,176455,258471,258336,238356,250049,267484,82817,119861,241296,100044,85551,242941,132982,285244,273346,267758,116713,224960,199060,73447,235525,284709,144915,143733,275947,260982,162578,149126,101667,246090,146705,273010,60972,275424,210658,59614,64216,277398,264450,261852,88807,275204,270310,179028,71018,156621,280433,277615,265345
214758,252299,96337,103575,252440,173263,233149,83387,253529,258072,42679,30,184402,143767,176025,267934,171170,211845,289849,253279,200152,125625,274040,45953,254272,228682,227258,197884,263121,248966,99302,84390,84030,153179,121285,283210,268921,272496,261672,235025,63880,82582,292832,154358,254775,289566,67891,60451,222675,192652
166457,87921,63331,275276,94927,71081,235082,282405,259068,255743,202331,220289,263044,230746,279017,267257,264213,171187,275172,117065,236150,245754,263275,257723,278265,55561,253921,134568,216836,127003,244312,134419,278427,160342,168657,117222,85859,74352,188535,131745,253121,188707,274009,59089,281175,170761,201947,211108,273722,237905
