n_nodes,influence,communities,time,nodes,std
0.30257186081694387,30.71,14,27,"[53, 1153, 311, 795]",126.37661967310251
0.5295007564296519,33.99,14,24,"[487, 1153, 873, 795, 594, 630, 2]",51.010195059419246
0.3782148260211802,32.03,14,26,"[53, 1153, 699, 490, 795]",108.37993356705844
1.9667170953101363,39.69,17,20,"[53, 1153, 410, 1214, 795, 425, 180, 444, 435, 1180, 782, 956, 722, 1198, 62, 1100, 362, 197, 857, 1132, 1301, 1222, 380, 898, 923, 125]",44.72191856349635
0.9833585476550679,35.67,16,22,"[53, 172, 1153, 795, 1298, 917, 583, 1309, 692, 533, 966, 1104, 148]",59.927038972403764
0.9077155824508321,35.42,16,22,"[1119, 1318, 1153, 459, 1023, 81, 1012, 104, 631, 915, 634, 1214]",88.80365983449106
1.361573373676248,37.77,16,21,"[53, 904, 1153, 795, 444, 630, 118, 1309, 966, 692, 599, 148, 475, 925, 967, 1079, 854, 528]",95.99942708162376
1.13464447806354,37.18,14,20,"[675, 1153, 766, 697, 51, 8, 514, 918, 1299, 148, 168, 722, 528, 1079, 854]",70.20833283877349
1.664145234493192,39.27,17,22,"[53, 904, 444, 795, 1153, 630, 1294, 1309, 692, 1218, 583, 966, 533, 323, 197, 1105, 1132, 110, 1222, 380, 25, 635]",84.50615362208836
1.51285930408472,38.16,15,19,"[53, 1298, 1153, 692, 795, 444, 630, 395, 1038, 1299, 1173, 148, 171, 380, 1054, 538, 1050, 898, 923, 1207]",62.79816876310964
1.588502269288956,38.3,16,22,"[675, 1153, 766, 795, 594, 630, 2, 583, 533, 235, 538, 1018, 423, 169, 305, 1069, 429, 563, 840, 275, 1096]",76.90260073625599
0.5295007564296519,32.56,15,23,"[1119, 1153, 459, 74, 710, 487, 817]",86.36457607144263
1.588502269288956,38.25,17,21,"[53, 753, 904, 120, 951, 1153, 1294, 289, 692, 1218, 966, 583, 110, 533, 1222, 380, 323, 1105, 197, 1132, 25]",50.36476943261033
0.680786686838124,33.28,16,25,"[1119, 1153, 459, 212, 81, 663, 174, 631, 104]",134.27229796201448
1.9667170953101363,39.88,16,20,"[1277, 59, 1153, 311, 700, 444, 691, 1198, 630, 171, 1054, 810, 953, 1038, 1299, 538, 1050, 898, 731, 423, 1069, 429, 563, 840, 380, 923]",58.83102922778081
0.15128593040847216,26.01,11,29,"[53, 506]",128.75651439830142
1.285930408472012,36.98,15,19,"[53, 904, 444, 795, 1153, 630, 1309, 1294, 692, 808, 1218, 323, 197, 533, 583, 559, 1105]",78.50101910166516
0.9077155824508321,32.34,17,23,"[648, 1153, 311, 673, 88, 1309, 1104, 966, 148, 268, 583, 117]",88.08155311982185
0.30257186081694387,31.09,13,20,"[53, 59, 1153, 699]",124.86056222843145
0.832072617246596,35.4,15,23,"[53, 311, 880, 1251, 795, 1153, 238, 1309, 966, 710, 1104]",111.56527237451625
0.832072617246596,33.68,16,21,"[53, 699, 1153, 795, 1309, 1104, 865, 966, 817, 1251, 710]",100.41533747391381
1.361573373676248,36.56,17,22,"[53, 410, 1214, 1153, 795, 1091, 180, 444, 802, 925, 148, 966, 268, 1132, 323, 197, 583, 1105]",109.83351036910365
1.059001512859304,35.14,17,23,"[611, 1153, 311, 795, 71, 630, 174, 1309, 1104, 966, 148, 268, 583, 533]",102.53433571248219
0.7564296520423601,34.73,15,24,"[53, 1318, 1153, 811, 1023, 81, 1012, 104, 863, 1214]",119.16190666483983
1.285930408472012,36.66,16,23,"[53, 966, 444, 904, 795, 559, 1153, 1309, 630, 1218, 323, 1294, 197, 692, 937, 533, 1105]",45.554911919572405
0.07564296520423586,21.06,9,13,[628],168.7933647985015
0.22692889561270801,28.62,13,21,"[702, 726, 2]",141.59184298539236
0.45385779122541603,32.18,14,26,"[460, 1153, 311, 673, 88, 25]",116.06222469003426
1.4372163388804842,37.22,17,22,"[53, 966, 444, 904, 559, 795, 1309, 1218, 323, 1153, 630, 1294, 197, 937, 533, 1105, 923, 625, 1207]",64.26577627322337
1.285930408472012,35.31,17,22,"[53, 981, 1153, 444, 840, 630, 1309, 1294, 692, 808, 1218, 201, 197, 533, 583, 559, 1105]",39.59305494654334
1.588502269288956,39.21,15,21,"[1309, 409, 1153, 699, 756, 145, 898, 817, 209, 710, 333, 722, 239, 1079, 854, 557, 1054, 423, 169, 763, 563]",99.7476816773202
