62079,62041,62289,61475,63015,62218,62964,61109,62513,61633,60775,61773,61475,62125,62081,62920,63087,62514,61318,61040,61557,60784,62724,62615,61842,62232,64366,62336,62953,61391,63601,62981,62196,61467,64189,63673,64573,62784,62238,63735,62780,62689,62345,62706,62572,64383,63953,63217,61906,62272
62665,61398,64261,63479,62694,62614,62839,62241,62219,62547,61900,62437,63242,62361,61531,62298,63742,61890,62055,62364,62510,62276,63347,62327,61745,62009,64122,63278,64639,63898,62918,37472,61557,61990,64187,61850,62860,62614,62357,62279,63630,62965,62192,62598,63317,62588,64022,62122,61699,62810
43490,64340,62138,63569,62545,60641,63036,62745,62857,62247,64190,62061,55468,61937,63499,64677,64520,62869,63255,61764,62251,62175,63716,64620,62140,64816,62605,62414,64302,63817,62157,62164,62691,62337,63248,61935,62185,64125,61946,64151,63534,62487,62733,62862,61762,44255,63867,49760,62749,51510
64261,62200,63585,64561,64416,62381,63092,64102,64165,64445,62320,62125,61767,57197,50316,63821,64201,62032,61883,64514,64809,62129,63182,62071,62381,52570,63224,64200,64128,56521,63690,64223,64336,62696,63199,62686,64563,64147,25348,61666,63220,51618,64425,64476,61497,64235,62297,62015,62783,64427
64245,49785,8322,64135,62257,63095,63280,64571,64525,62376,61551,62637,64483,64281,64590,61814,61972,63062,64244,63637,64339,63721,62309,46014,61086,62172,64328,63381,64768,64111,64079,64537,63105,61467,64643,63619,63746,64451,63032,64350,63064,45048,64047,62782,64445,64276,63165,64341,64198,64353
64390,62651,64401,61944,63307,62404,64480,63254,63336,62639,63177,64339,63390,24876,64257,64003,64318,63895,64385,64306,63263,62409,64335,62240,63954,62629,65018,63670,62326,64643,58903,63193,62285,63690,64548,63270,62697,63108,64392,61842,64470,61788,63663,64068,64241,62300,12873,63495,64577,57228
63321,62209,64502,63389,64556,64042,63926,63520,64439,61904,12544,61995,63784,19209,64656,63465,63966,28048,64134,61722,64432,62983,62983,64151,64442,64648,56790,65283,63902,64249,57204,63659,63111,56028,64051,64294,64569,61825,64301,31620,64367,64724,64183,61896,64495,61936,64247,46171,64227,62228
64546,64814,64974,56120,64414,62750,64458,62630,57811,61246,64859,64328,62669,64618,61936,61996,64461,64614,64488,63919,64229,62320,62587,64253,64535,63869,63781,44691,55890,58243,64110,64191,63780,49375,61865,62183,64071,62361,64150,62236,64042,64755,64407,62943,64086,64278,62641,63655,43558,37269
64643,63270,63880,64442,64068,62381,64626,64531,64460,64244,57689,62204,63809,64988,64450,63895,63847,61916,64121,62319,64568,44432,64289,61609,63979,64332,64206,63797,63935,63539,64343,62889,62608,64390,65126,32244,63404,62745,63711,62669,64445,64492,62623,64605,64295,64050,58467,63250,64607,64293
62639,64511,25307,64615,64265,62262,64472,64317,64767,62841,61892,56430,62694,62277,62649,63946,64141,62721,52845,62817,64189,63499,63916,64958,55882,56791,64350,63649,64430,64487,64646,57017,64188,62426,64795,31572,63775,62417,62596,25457,63578,64807,64170,64223,64744,61820,64423,64588,64098,63559
