measure,Hyperarea,GD
two-hop,0.10935502025174358,1.201243113966976
page_rank,0.8368111065212139,0.35476150163964465
degree_centrality,0.7965831387022317,0.45396805448609295
katz_centrality,0.5070764628507478,0.9078833477167592
betweenness,0.7788121057499728,0.4910135784502779
closeness,0.6213069772777486,0.7554285446683356
eigenvector_centrality,0.5404503517864148,0.8580264999976527
core,0.29197074734889483,1.1201854394623825
