generation,hv
1,0.2519852173419589
2,0.2597157246623539
3,0.2745996765406878
4,0.28150998751560546
5,0.28400158892293725
6,0.2845416241062308
7,0.2887952843037113
8,0.29017744864374073
9,0.29156157076381795
10,0.30283165928952444
11,0.3042332311882874
12,0.30472227896946996
13,0.3052550505050505
14,0.30537453183520596
15,0.3061453580751333
16,0.30643289637952553
17,0.3065549029622063
18,0.30692620020429007
19,0.3071249006923164
20,0.30735370559527864
21,0.3075998751560549
22,0.30782740324594254
23,0.3091763420724095
24,0.31059442742027
25,0.31077564975598676
26,0.31108832709113604
27,0.3111584383157417
28,0.3112589944387697
29,0.3114390534559074
30,0.3127769549426853
31,0.31374940415389857
32,0.31386533878106915
33,0.31431154239019415
34,0.31444024514811036
35,0.3144738395187834
36,0.31466751787538305
37,0.31472809556236525
38,0.3149531267733515
39,0.31497191011235953
40,0.31499511973669275
41,0.3163276302349336
42,0.3163338440585632
43,0.3163737090001135
44,0.31640072069004654
45,0.316960986267166
46,0.31702874248098967
47,0.31731577006015216
48,0.31740540233798664
49,0.3175161162183634
50,0.31777536601974804
51,0.3179688173873567
52,0.3179939280444899
53,0.3179939280444899
54,0.31809590284871186
55,0.3181326750652594
56,0.3182094540914766
57,0.31821081602542284
58,0.3182928725456815
59,0.31829483032572914
60,0.3191943593235728
61,0.3192362671660425
62,0.3192713937124049
63,0.3193040233798662
64,0.31933971739870615
65,0.3193462149585746
66,0.3193840653728294
67,0.3194737827715356
68,0.3196049540347293
69,0.3206855351265464
70,0.32069126659857
71,0.3207300817160368
72,0.32085810350697996
73,0.3208846044716832
74,0.3212172568380434
75,0.3213233741913518
76,0.321495289978436
77,0.32153787878787876
78,0.32154468845760986
79,0.32159780388151177
80,0.3216065429576666
81,0.3216184031324481
82,0.32163485983429807
83,0.32165077743729426
84,0.321664481897628
85,0.32167092271024855
86,0.32195392123482014
87,0.32196030530019304
88,0.3219806491885143
89,0.32210044262853255
90,0.3231685109522188
91,0.3231685109522188
92,0.3232246056066281
93,0.3232550788786744
94,0.3232550788786744
95,0.32327218817387354
96,0.32329712858926335
97,0.32329712858926335
98,0.32331679151061177
99,0.32333242537736917
100,0.32333242537736917
101,0.32333242537736917
102,0.324597520145273
103,0.3246629780955623
104,0.3246847690387016
105,0.324727669958007
106,0.32473096129837703
107,0.3247355861990694
108,0.3247355861990694
109,0.32474469413233453
110,0.32474469413233453
111,0.3247720746793781
112,0.3258192883895132
113,0.32589674838270344
114,0.32592960503915563
115,0.3259395358075134
116,0.3259828907048008
117,0.3260249971626375
118,0.32604128362274426
119,0.32615072069004647
120,0.3261698445125411
121,0.3263250482351606
122,0.3265381341504937
123,0.32662901486777896
124,0.3275917602996255
125,0.3276055215072069
126,0.32769790602655774
127,0.3277079786630349
128,0.32771203609124955
129,0.3278390364317331
130,0.32786806264896157
131,0.3278868743615935
132,0.3280469299738963
133,0.32840534559073886
134,0.32853731131540115
135,0.3285823402564976
136,0.3288382703438883
137,0.3289843945068664
138,0.3289843945068664
139,0.3301098626716604
140,0.33014771308591534
141,0.33014771308591534
142,0.330356429463171
143,0.33042509363295874
144,0.33053495630461927
145,0.3306256384065373
146,0.33064002383384405
147,0.330759618658495
148,0.3307782601293837
149,0.3308996992395869
150,0.33101526500964706
151,0.33101722278969475
152,0.3310518953580751
153,0.3310885257065032
154,0.331122176824424
155,0.33113273181250713
156,0.33114836567926453
157,0.33123569969356487
158,0.3312538871864715
159,0.3313078821927136
160,0.3313566280785382
161,0.33143020088525715
162,0.3314596810804676
163,0.3314918000226989
164,0.3314926512314153
165,0.33202391896493016
166,0.33210103847463396
167,0.3321556009533537
168,0.3321556009533537
169,0.3321556009533537
170,0.3321581545795029
171,0.3321831233685166
172,0.3321831233685166
173,0.3322036942458291
174,0.3322318408807172
175,0.3324052888434911
176,0.3324082680739984
177,0.3324118998978549
178,0.33242461128135276
179,0.33245358075133347
180,0.3324622630802405
181,0.3324888775394393
