measure,Hyperarea,GD,HyperVolume
two-hop,0.3049009869072491,1.6288295578586738,0.015934102736747606
page_rank,0.8735165107356538,0.3065109667315175,0.04564990741909691
degree_centrality,0.8615252862269376,0.3400722151150379,0.045023246924490466
katz_centrality,0.7910813382092738,0.519322059207132,0.041341851477787586
betweenness,0.8762361034903281,0.3017086282908395,0.045792033132741376
closeness,0.8104872913258785,0.48185236244883684,0.0423560051340319
eigenvector_centrality,0.7662009028554057,0.5811204987860884,0.040041601789897456
core,0.7616474236421723,0.6005057396728072,0.03980363730729847
