measure,Hyperarea,GD,HyperVolume
two-hop,0.946192601518142,0.9849631064183757,0.5329484762976673
page_rank,0.9625525010211544,0.8010534716746823,0.5421632846765576
degree_centrality,0.9609282327693445,0.853431176357289,0.5412484061533988
katz_centrality,0.9693268585238519,0.6327864751387381,0.5459789808711437
betweenness,0.9619500829658711,0.795926780041441,0.5418239692093448
closeness,0.9589221449382939,0.9284927580779716,0.5401184655354291
eigenvector_centrality,0.9619558683418614,0.7969589889456691,0.5418272278559606
core,0.9513147520608984,1.4182086650933712,0.5358335573295305
