measure,Hyperarea,GD,HyperVolume
two-hop,0.4706401743265424,1.1586371235711135,0.026822069936248666
page_rank,0.9815676742008349,0.08384486745765946,0.05594013907174212
degree_centrality,0.9718048210426637,0.09634397165768085,0.05538374812921262
katz_centrality,0.8287136608645024,0.4140119048085484,0.047228895834570433
betweenness,0.9341142800221066,0.18454039628177168,0.053235741260408816
closeness,0.8690395117569005,0.3242886025128048,0.04952709061665077
eigenvector_centrality,0.8079303010057588,0.4596944999496004,0.046044439508802826
core,0.7968278140320819,0.47089175165289715,0.04541170201991256
