generation,hv,influence_k,influence_comm,k_comm
1,0.3973702163244647,0.42846032689169944,0.48330928330928336,0.8823529411764705
2,0.40662026426732306,0.4320940497411086,0.48330928330928336,0.8986928104575163
3,0.4213917576009079,0.4381576738439483,0.48330928330928336,0.9215686274509802
4,0.4227595909295256,0.4396876326288091,0.48330928330928336,0.9215686274509802
5,0.42499643179381735,0.44041366041366037,0.48330928330928336,0.9248366013071894
6,0.42683655729407355,0.44238444199228505,0.4883694083694084,0.9248366013071894
7,0.4274150153888716,0.44293315979590486,0.4885137085137085,0.9248366013071894
8,0.43334650583016593,0.4449284629676787,0.4885137085137085,0.9346405228758169
9,0.4340650828232527,0.445434550924747,0.48870610870610864,0.9346405228758169
10,0.4362065409777828,0.44763206292618046,0.48870610870610864,0.9346405228758169
11,0.43682916937818894,0.4482566090409226,0.48870610870610864,0.9346405228758169
12,0.4374576137974831,0.44887530769883704,0.48870610870610864,0.9346405228758169
13,0.4378725631666808,0.44910939459959065,0.48947570947570945,0.9346405228758169
14,0.4378725631666808,0.44910939459959065,0.48947570947570945,0.9346405228758169
15,0.4381218031544829,0.44940799215309013,0.48947570947570945,0.9346405228758169
16,0.4385386702380166,0.44982485923662385,0.491976911976912,0.9346405228758169
17,0.4387128364252547,0.4500138641315111,0.491976911976912,0.9346405228758169
18,0.43879334898942735,0.45009516264418226,0.491976911976912,0.9346405228758169
19,0.43889401327309824,0.4501874015599505,0.491976911976912,0.9346405228758169
20,0.4390184760772996,0.45029831461204006,0.491976911976912,0.9346405228758169
21,0.43908971444919154,0.4503826311669448,0.491976911976912,0.9346405228758169
22,0.43913086671256607,0.4504030029520225,0.491976911976912,0.9346405228758169
23,0.43916953537868564,0.45044167161814214,0.491976911976912,0.9346405228758169
24,0.44072521039841295,0.4506093615897537,0.491976911976912,0.937908496732026
25,0.4408535715071662,0.450753095851135,0.491976911976912,0.937908496732026
26,0.44106200504893306,0.45096152939290185,0.49359307359307364,0.937908496732026
27,0.44111796458201685,0.45102868083260234,0.49359307359307364,0.937908496732026
28,0.4411497797772308,0.45105886125493966,0.49359307359307364,0.937908496732026
29,0.4411969366871328,0.4511060181648417,0.49359307359307364,0.937908496732026
30,0.44122790305796844,0.45114091427816916,0.49359307359307364,0.937908496732026
31,0.44122790305796844,0.45114091427816916,0.49359307359307364,0.937908496732026
32,0.4412542794895735,0.45115921115921104,0.49359307359307364,0.937908496732026
33,0.44129540031500814,0.45120033198464565,0.49359307359307364,0.937908496732026
34,0.44129822972960225,0.45120033198464565,0.49359307359307364,0.937908496732026
35,0.44130961026385856,0.45120825434550915,0.49366041366041363,0.937908496732026
36,0.44134236859727055,0.4512444708523139,0.49366041366041363,0.937908496732026
37,0.4413460153983029,0.45124560261815155,0.49366041366041363,0.937908496732026
38,0.4416062901030221,0.4515411821294174,0.4941798941798943,0.937908496732026
39,0.4416431039306856,0.45158381197596886,0.4941798941798943,0.937908496732026
40,0.44169818320145116,0.45163889124673434,0.4941798941798943,0.937908496732026
41,0.4417011698057449,0.4516424751718869,0.4941798941798943,0.937908496732026
42,0.441725691398894,0.4516719010836658,0.4941798941798943,0.937908496732026
43,0.4417607761398611,0.45170189287836343,0.4941798941798943,0.937908496732026
44,0.44203978785678133,0.45198936140112606,0.4941798941798943,0.937908496732026
45,0.44204544668596957,0.45199615199615195,0.4941798941798943,0.937908496732026
46,0.44208615881818497,0.45202784143960617,0.4941798941798943,0.937908496732026
47,0.44216255301222623,0.4521042356336474,0.4941798941798943,0.937908496732026
