n_nodes,influence,communities,time,nodes,std
0.08463100880162511,17.68,19,22,"[5632, 4528, 1324, 965, 5882]",271.6013431483725
0.7447528774542995,20.16,24,18,"[5632, 5014, 1324, 5645, 3023, 1374, 5862, 1115, 3594, 94, 2603, 4654, 1569, 5745, 2624, 1568, 591, 2007, 5376, 567, 3641, 453, 5819, 188, 3264, 5825, 3011, 4291, 3020, 5587, 4052, 475, 4540, 3554, 3360, 4581, 3558, 2282, 1003, 4332, 4843, 1518, 5368, 1535]",71.7995431740342
0.3215978334461749,18.61,22,22,"[5632, 3684, 1324, 1302, 2282, 94, 4624, 4511, 5825, 1203, 553, 3011, 4326, 4843, 3594, 3339, 2794, 4563, 4052]",142.57066879270786
0.23696682464454977,18.06,22,22,"[5632, 2781, 4176, 2551, 3023, 2838, 941, 3594, 944, 475, 1077, 2624, 567, 4654]",107.05041989642078
0.15233581584292466,18.44,20,22,"[5632, 3684, 1324, 1302, 3594, 94, 1275, 4511, 1203]",118.85268360453624
0.3215978334461749,19.25,21,20,"[5632, 3684, 1324, 4177, 4624, 1374, 5862, 4511, 1115, 94, 2603, 4654, 3594, 1569, 5745, 482, 1568, 567, 3641]",99.79233637910278
0.16926201760325021,18.58,19,21,"[5632, 3684, 1324, 4177, 4624, 1374, 5641, 4511, 3594, 94]",100.04386238045791
0.4062288422478,19.66,21,19,"[5632, 1404, 1324, 1302, 5645, 1374, 63, 1115, 2744, 2603, 2624, 1077, 312, 2007, 5085, 5825, 3011, 4326, 4745, 3594, 4843, 2794, 154, 4253]",91.55347289972129
0.05077860528097489,17.07,19,22,"[5632, 2815, 319]",238.14228435958196
0.47393364928909953,19.64,22,21,"[5632, 2781, 1324, 5862, 5536, 1374, 1302, 63, 1552, 4037, 1115, 2624, 2873, 4052, 1518, 3717, 4238, 1629, 1535, 4291, 154, 3748, 4745, 5530, 3558, 4296, 2263, 4003]",132.27244006216864
1.2017603249830737,21.43,24,16,"[5632, 5014, 1324, 3023, 5862, 1374, 5645, 94, 5745, 1115, 591, 2007, 5376, 4337, 188, 2603, 4654, 3726, 2624, 5243, 4511, 5245, 3594, 3897, 1189, 5574, 567, 3641, 1569, 4291, 3011, 3020, 5819, 577, 4561, 2005, 3689, 2461, 3264, 4581, 3558, 1995, 4332, 3535, 2516, 855, 5825, 1495, 4843, 3428, 3934, 1469, 1568, 856, 5593, 2282, 2028, 724, 2419, 4969, 4545, 3717, 4745, 2711, 154, 2794, 5823, 4296, 4326, 4563, 5085]",60.33889624446241
0.30467163168584976,18.34,23,21,"[5632, 3684, 1324, 1302, 2838, 4624, 941, 944, 475, 3594, 321, 2282, 3480, 4332, 4843, 1518, 5368, 1535]",72.39841158478548
0.4908598510494244,19.95,20,20,"[5632, 3684, 2323, 1302, 2145, 1374, 63, 1115, 4745, 4037, 3197, 1503, 3594, 154, 5085, 4581, 1568, 1569, 3748, 3558, 5687, 240, 2981, 1980, 4654, 2624, 567, 4296, 3661]",121.74128141267448
1.167907921462424,21.43,24,16,"[5632, 5014, 1324, 3023, 591, 1374, 5862, 4337, 577, 5745, 2007, 94, 5243, 5593, 1265, 2028, 2419, 1552, 1115, 1003, 2794, 643, 3668, 4332, 5368, 2531, 154, 4963, 5595, 5687, 3985, 4238, 420, 3986, 2711, 3435, 3440, 373, 2725, 4473, 4654, 5498, 4400, 2624, 2603, 1848, 3769, 788, 3717, 4745, 3594, 4843, 3558, 1568, 1569, 567, 3641, 5819, 4581, 3264, 5825, 4291, 3011, 4296, 3020, 4563, 724, 5085, 4326]",67.2655900145089
0.28774542992552465,18.16,22,20,"[5632, 2781, 4176, 2551, 3023, 2838, 941, 944, 3594, 475, 1077, 2624, 567, 4654, 3020, 3589, 4253]",92.55045975034376
0.1354096140826,18.27,19,22,"[5632, 3684, 5645, 1302, 1374, 4664, 4423, 3594]",206.91058551944607
0.4908598510494244,19.83,21,19,"[5632, 3684, 3558, 4559, 1324, 1503, 5645, 1374, 93, 63, 3197, 5848, 5687, 1980, 2981, 240, 3748, 3661, 1568, 1569, 2624, 4581, 4654, 4296, 4745, 3594, 567, 154, 5085]",50.26187819809363
0.7786052809749491,20.83,21,20,"[5632, 5014, 1324, 3023, 5862, 94, 5745, 1374, 4953, 2169, 3212, 591, 5376, 1115, 4745, 2007, 3594, 3726, 154, 4511, 1568, 5243, 453, 1569, 3748, 5819, 2981, 4291, 4654, 1189, 2603, 5245, 2023, 3020, 567, 3897, 188, 3264, 240, 5825, 4296, 330, 2263, 5085, 4581, 3558]",133.8081327872114
0.5247122545700744,20.02,22,18,"[5632, 2781, 4176, 2551, 3023, 2838, 941, 3594, 1489, 1324, 1077, 3668, 567, 2624, 3165, 420, 3526, 4745, 154, 1568, 3641, 4291, 1569, 4344, 1469, 3264, 5825, 4296, 5085, 4581, 1329]",62.96651808699605
1.6079891672308735,22.12,24,15,"[5632, 5014, 1324, 3023, 5862, 94, 1374, 2007, 5745, 4337, 4473, 5498, 5645, 1552, 591, 5245, 188, 4400, 3668, 4963, 5368, 5243, 5376, 643, 1115, 5595, 4511, 2531, 3535, 3726, 2516, 855, 3897, 3428, 3934, 1394, 1469, 1899, 1265, 1971, 4545, 950, 3518, 2908, 501, 503, 2624, 5616, 2023, 3039, 4654, 2016, 4969, 3046, 4640, 3558, 4332, 2603, 4253, 1928, 4581, 940, 4291, 4745, 3594, 2419, 4843, 3943, 3011, 3020, 2954, 2958, 2028, 2837, 278, 4506, 5022, 3641, 1568, 4804, 1569, 567, 5794, 5819, 577, 3264, 5825, 4296, 4563, 1495, 724, 1757, 856, 5593, 4326]",48.006353746144896
0.0677048070413,17.48,19,23,"[5632, 3684, 1324, 1180]",101.77037879461783
1.6249153689911984,22.15,24,15,"[5632, 3684, 3558, 3156, 1503, 1302, 1324, 63, 1111, 1374, 5243, 3668, 4337, 5645, 2007, 1629, 1189, 5574, 3011, 1115, 5376, 577, 3020, 4561, 2005, 3689, 3897, 5368, 1995, 188, 3535, 2516, 855, 1495, 154, 2624, 3726, 4654, 4332, 4326, 2794, 2282, 4296, 2603, 3428, 4581, 4291, 1469, 5085, 4843, 3594, 3934, 567, 3641, 724, 856, 5593, 3264, 4391, 2419, 4969, 4545, 1899, 5825, 4804, 1394, 4640, 4506, 5819, 940, 5022, 4563, 2837, 1928, 2954, 278, 1568, 950, 1971, 3717, 1569, 3943, 2958, 1535, 4745, 4903, 2908, 501, 503, 5616, 2023, 3039, 2016, 3046, 4253, 475]",51.21440812896308
0.6093432633716995,20.48,22,18,"[5632, 3684, 3558, 3156, 1302, 1503, 3242, 1324, 1111, 1629, 5243, 1374, 3668, 4337, 5645, 1221, 4745, 154, 3594, 1568, 1569, 567, 3641, 5819, 1469, 2624, 3264, 5825, 4291, 4296, 5085, 3428, 4581, 4326, 2282, 4332]",57.57690161861786
1.4895057549085986,21.91,24,16,"[5632, 3684, 3558, 3156, 1163, 1111, 1503, 1374, 1302, 1324, 5243, 3668, 4337, 5645, 2007, 1189, 5574, 3011, 1629, 5376, 577, 4561, 2005, 1115, 3689, 3897, 1995, 5368, 3020, 188, 3535, 2516, 855, 154, 2624, 3726, 4654, 2794, 4296, 4332, 1495, 4326, 2603, 2282, 3594, 567, 3641, 724, 3428, 856, 5593, 4843, 4581, 4391, 2419, 4969, 4545, 1899, 5085, 4804, 3934, 1394, 4291, 4640, 1469, 4506, 5819, 940, 5022, 4563, 2837, 1928, 2954, 278, 3264, 950, 1971, 3717, 1569, 3943, 5825, 2958, 4745, 1535, 4903, 4253, 1568, 475]",53.922774409334686
1.5572105619498986,22.08,24,15,"[5632, 5014, 1324, 3023, 591, 1374, 5862, 4337, 5745, 94, 577, 1265, 5243, 2007, 2028, 1552, 5593, 2419, 1260, 940, 5022, 3897, 1115, 2794, 5574, 5368, 2837, 4332, 1928, 3689, 188, 4561, 3668, 1189, 2005, 2954, 278, 950, 1971, 154, 5376, 855, 2516, 3535, 1495, 1995, 2282, 3726, 3943, 2958, 3428, 1535, 4654, 3518, 2908, 2624, 4843, 501, 4969, 3558, 503, 2603, 1899, 3934, 1394, 5616, 4581, 2023, 1790, 3039, 3594, 567, 3641, 3264, 5825, 4326, 4291, 3011, 5085, 4296, 3020, 2016, 856, 3046, 5794, 4690, 3007, 4754, 3748, 1694, 1469, 1792]",49.424856094884085
0.4908598510494244,19.68,22,19,"[5632, 3684, 1324, 1180, 581, 2981, 240, 3748, 4581, 3661, 5819, 1469, 3558, 4654, 1569, 2624, 3264, 567, 5825, 1329, 154, 4332, 3428, 4296, 4745, 4326, 1026, 2794, 2282]",133.14133993617457
0.7616790792146242,20.69,23,17,"[5632, 5014, 4953, 1324, 3023, 94, 2169, 1374, 3212, 5745, 5862, 5376, 1115, 3661, 4745, 3594, 1329, 4511, 4296, 1469, 4326, 1026, 154, 2794, 567, 5819, 3264, 4332, 1569, 3748, 5593, 2981, 2028, 5716, 724, 1641, 2282, 1568, 2624, 5825, 4581, 4654, 3558, 5687, 856]",62.98692245220431
1.6926201760324984,22.33,24,14,"[5632, 3684, 3558, 3518, 5794, 1503, 2177, 1324, 3007, 1302, 1374, 4754, 3748, 3594, 63, 5243, 3011, 5645, 1568, 3020, 2007, 1111, 1629, 4640, 4337, 5574, 3897, 1569, 3668, 4561, 1115, 2603, 2005, 1189, 4654, 5376, 188, 567, 3641, 2624, 2516, 3535, 1995, 1495, 4581, 577, 3726, 3689, 5085, 3717, 4745, 154, 855, 5368, 4253, 5819, 3264, 5825, 4291, 4804, 4296, 724, 4326, 2794, 2282, 3428, 5593, 4332, 1469, 4843, 2837, 278, 4391, 856, 3934, 2908, 3943, 4969, 1899, 1394, 2419, 4545, 1928, 4563, 1535, 2954, 2958, 4506, 501, 503, 5022, 940, 5616, 1971, 2023, 950, 475, 3046, 3039, 2016]",58.94497773347615
0.42315504400812465,19.32,23,20,"[5632, 3684, 1324, 1302, 2838, 941, 4624, 4511, 475, 4544, 1374, 2837, 577, 3286, 3789, 3360, 3554, 4581, 3558, 1003, 4332, 4843, 1518, 5368, 1535]",76.08402986172591
1.4895057549085986,22.02,23,15,"[5632, 5014, 4953, 1324, 3023, 94, 2169, 1374, 3212, 5745, 5862, 591, 4511, 5376, 4745, 1115, 3594, 453, 3726, 3748, 2007, 2981, 4721, 5245, 154, 1569, 5819, 2023, 4400, 1848, 3512, 5243, 2603, 3020, 4963, 3769, 643, 5595, 20, 3668, 5687, 420, 1568, 3985, 1495, 4654, 4969, 2282, 856, 1899, 4291, 1394, 567, 3641, 724, 3428, 5593, 4391, 2419, 4545, 4804, 3558, 5085, 4581, 4843, 3934, 1469, 5022, 4563, 5825, 2837, 2954, 278, 3264, 950, 1971, 3717, 4640, 3943, 2958, 1535, 2624, 940, 4903, 4253, 1928, 475, 4506]",69.23679946386892
0.15233581584292466,18.58,19,19,"[5632, 5014, 4953, 5124, 3023, 1707, 3883, 3594, 4511]",83.00221924743941
1.4218009478672986,21.85,24,16,"[5632, 3684, 3558, 3156, 1324, 5645, 1503, 1111, 1302, 5243, 188, 1374, 94, 3726, 3668, 4511, 5245, 4337, 591, 3305, 1115, 5368, 4473, 3011, 154, 5498, 1552, 4400, 1848, 4745, 567, 3594, 2531, 4654, 2603, 4963, 3769, 1568, 1569, 643, 5595, 1971, 4296, 5687, 2624, 1899, 3641, 4291, 3020, 4581, 4332, 4804, 1394, 420, 577, 5819, 3985, 4843, 1928, 3264, 4640, 3986, 1495, 2419, 2028, 3721, 4506, 940, 5825, 4672, 4969, 856, 5593, 5039, 2837, 2954, 2794, 278, 3943, 2421, 724, 4326, 2711, 4545]",48.48968962573384
0.7955314827352744,20.94,23,17,"[5632, 3684, 3558, 3518, 420, 3526, 1329, 3322, 5376, 3156, 4745, 1324, 3594, 1374, 5645, 5243, 1302, 3726, 154, 1568, 63, 1569, 2603, 4654, 567, 4337, 2007, 1111, 1629, 3641, 5819, 188, 1469, 2624, 3264, 5825, 4291, 1115, 3668, 4296, 5085, 4581, 3428, 4326, 2794, 2282, 4332]",54.22585730073799
1.5064319566689235,21.99,24,16,"[5632, 3684, 3558, 1248, 1027, 3156, 188, 5243, 1324, 1503, 577, 5645, 1111, 3020, 4561, 1374, 4337, 2005, 1629, 63, 1302, 3668, 3689, 5368, 3011, 2007, 1115, 1995, 1014, 2516, 5376, 855, 3897, 3726, 4654, 3641, 4332, 5085, 154, 1568, 1569, 3748, 4296, 2624, 4227, 4745, 3594, 3264, 2603, 4326, 2794, 4581, 1495, 4291, 2282, 3428, 1469, 3934, 724, 5593, 4391, 4843, 2419, 5022, 4563, 2837, 2954, 5825, 278, 950, 1971, 4969, 856, 1899, 1394, 5819, 3717, 3943, 2958, 1535, 3518, 2908, 1928, 4804, 4545, 4506, 4640, 940, 2023]",61.55972709491165
1.066350710900474,21.1,22,17,"[5632, 3684, 3558, 3897, 2374, 5745, 3156, 1503, 2941, 3535, 5376, 1201, 5862, 1792, 453, 1374, 1324, 3048, 5895, 4745, 4230, 1302, 4052, 5245, 5645, 4110, 1115, 3726, 4511, 4754, 3011, 2007, 4253, 2263, 4640, 3020, 1716, 1569, 1189, 2603, 4654, 567, 5574, 3641, 5819, 2005, 4332, 188, 1469, 5823, 2624, 4326, 4581, 2282, 3264, 2516, 2371, 3428, 4291, 1995, 1495, 475, 5085]",68.44455858576342
0.5416384563303993,20.21,22,19,"[5632, 3684, 3558, 3156, 1324, 2133, 5645, 1374, 1302, 63, 5243, 1111, 1115, 2007, 5376, 4337, 50, 1003, 3264, 567, 4332, 2282, 4581, 5825, 1329, 154, 3428, 4296, 4745, 4326, 1026, 2276]",71.76874249978191
0.5247122545700744,20.24,21,19,"[5632, 3684, 3558, 3156, 1503, 1324, 1302, 63, 1374, 5645, 4054, 420, 3526, 3668, 4344, 1329, 1568, 1569, 2624, 3264, 5825, 4291, 4581, 4296, 4745, 3594, 5085, 567, 3641, 154, 1469]",114.6521766038482
1.049424509140149,21.4,21,16,"[5632, 5014, 4953, 3068, 3023, 94, 2169, 1374, 3212, 5745, 5862, 591, 4511, 1115, 453, 5376, 4745, 3748, 3594, 2981, 3726, 2007, 4721, 5245, 2023, 4400, 1848, 154, 5819, 1569, 3512, 5243, 3020, 4963, 3769, 643, 5595, 2603, 20, 5687, 3985, 1495, 3668, 4969, 856, 1899, 1394, 724, 2282, 420, 1568, 4654, 567, 3641, 2624, 4291, 3264, 3428, 5825, 5085, 4581, 3558]",66.76443664107411
