generation,hv,influence_k,influence_comm,k_comm
1,0.2204367463565858,0.29213285968028424,0.41908595258321113,0.6875776397515527
2,0.2345393466676964,0.29735447855874153,0.44723329986871574,0.7111801242236024
3,0.2446451419304304,0.3061731540218219,0.44723329986871574,0.7198757763975154
4,0.2499482541398674,0.3088661760974372,0.4541941462661209,0.729192546583851
5,0.25468611144820896,0.3138005582339508,0.4541941462661209,0.7335403726708074
6,0.2582779519654028,0.3177793453438214,0.45941493551625606,0.7378881987577639
7,0.26167079200820803,0.3221167216442528,0.45941493551625606,0.7385093167701864
8,0.26517448010326233,0.3244877949758946,0.4860223955517801,0.7434782608695651
9,0.26697529869929293,0.3257092108601879,0.4864857517955054,0.7478260869565218
10,0.27097085047935304,0.3269644252727735,0.48662908332689786,0.7596273291925466
11,0.2726182893328774,0.32878771885308306,0.4884213452776276,0.7602484472049689
12,0.27501174056463273,0.3303908652626237,0.4884213452776276,0.7621118012422359
13,0.27589829992387727,0.33157432123826447,0.4886147192833424,0.7621118012422359
14,0.27801653519852615,0.3319217457498097,0.4886147192833424,0.7695652173913045
15,0.2785882903257836,0.33262958639939105,0.4886147192833424,0.7695652173913045
16,0.2798235009873901,0.3331108855620401,0.4886147192833424,0.7720496894409937
17,0.2801651887073464,0.3335391017508247,0.489119159780678,0.7720496894409937
18,0.28175361804000315,0.333760568383659,0.489119159780678,0.7770186335403728
19,0.2825184515075626,0.33436417153006853,0.48953401807089353,0.7770186335403728
20,0.2835795637831935,0.335103780766303,0.48953401807089353,0.777639751552795
21,0.28686581423827545,0.3359193098198427,0.48953401807089353,0.7863354037267082
22,0.28739193980781746,0.33634468409033236,0.4895701598579041,0.7863354037267082
23,0.2875376807916773,0.3365735600101497,0.4895701598579041,0.7863354037267082
24,0.2884914444579284,0.3370975894443035,0.4895701598579041,0.7888198757763975
25,0.28906356144434764,0.3379242831768587,0.4895701598579041,0.7888198757763975
26,0.28965931842503007,0.3383645775183964,0.4922409452467372,0.7888198757763975
27,0.29042158357512443,0.3383645775183964,0.49967039925863,0.7900621118012423
28,0.29144598479750233,0.33862522202486683,0.5007410610857982,0.7950310559006211
29,0.29151038248954697,0.33868104541994426,0.5010422426442196,0.7950310559006211
30,0.2919886411526539,0.3389696016239534,0.5010422426442196,0.7956521739130435
31,0.29204436305064935,0.33901994417660497,0.5010422426442196,0.7956521739130435
32,0.29377107112518347,0.33978279624460794,0.5010422426442196,0.7999999999999998
33,0.2939002504330175,0.33994417660492265,0.5010422426442196,0.7999999999999998
34,0.2951757598490783,0.33994417660492265,0.5211086570391537,0.8031055900621118
35,0.2964844279205234,0.34072874904846484,0.5211086570391537,0.8031055900621118
36,0.29660882362675545,0.34072874904846484,0.5211086570391537,0.8037267080745343
37,0.29662579570402575,0.34074630804364375,0.5211086570391537,0.8037267080745343
38,0.29719627549838384,0.3410381121542756,0.5211086570391537,0.8055900621118013
39,0.2987184095848549,0.34107637655417405,0.5211719823924628,0.8099378881987577
40,0.2987700054058228,0.34107637655417405,0.5211719823924628,0.8105590062111802
41,0.2996976048895116,0.34107637655417405,0.5216838365896981,0.8136645962732918
42,0.30061091976214377,0.34107637655417405,0.5216838365896981,0.8149068322981367
43,0.3006321988460223,0.34107637655417405,0.5224866785079929,0.8149068322981367
44,0.3006419513917236,0.341098807409287,0.5224866785079929,0.8149068322981367
45,0.3012596185033593,0.34115625475767575,0.5224866785079929,0.8161490683229813
46,0.3013338261090211,0.3412654656178635,0.5236478492547687,0.8161490683229813
47,0.3021281996403473,0.3415931996955088,0.5236478492547687,0.8186335403726709
48,0.30257189192767237,0.34161481857396603,0.5236478492547687,0.8198757763975155
49,0.30280297430579306,0.34161481857396603,0.5236478492547687,0.8204968944099379
50,0.3029329700031993,0.3417591474245116,0.5236478492547687,0.8204968944099379
51,0.3035454431119887,0.34180857650342555,0.5236478492547687,0.8229813664596274
52,0.30470644616793346,0.34180857650342555,0.5236478492547687,0.8273291925465838
53,0.3047817481769137,0.34180857650342555,0.5236478492547687,0.8273291925465838
54,0.30498619860331183,0.34200933773154024,0.5236478492547687,0.8279503105590063
55,0.3051116931257791,0.3420800811976656,0.5236478492547687,0.8279503105590063
56,0.3052545877784274,0.3420800811976656,0.5236478492547687,0.8279503105590063
57,0.30546667255055543,0.3423270235980716,0.5236478492547687,0.8279503105590063
58,0.30551947309775707,0.3423270235980716,0.5236478492547687,0.8279503105590063
59,0.3055362951358626,0.3423270235980716,0.5240176075372616,0.8279503105590063
60,0.30577036064560964,0.34235595026642984,0.5240176075372616,0.8291925465838509
61,0.30631810509360896,0.3423751332149201,0.5240176075372616,0.8304347826086957
62,0.3063795549573602,0.3423751332149201,0.5240176075372616,0.8304347826086957
63,0.3063931864567589,0.3423751332149201,0.5240176075372616,0.8304347826086957
