generation,hv,influence_k,influence_comm,k_comm
1,0.04081366993633986,0.08163043071357741,0.33506493506493507,0.15038619614512472
2,0.04577018324232407,0.08970047544152959,0.3396794694667035,0.154613739435168
3,0.047300631270332474,0.09202488009019873,0.33992815694943357,0.15751262626262627
4,0.04835583783293059,0.0928756438761656,0.3413926499032882,0.15751262626262627
5,0.053999626526454056,0.11216631513877136,0.36540480795799946,0.17764378478664195
6,0.06752720129786617,0.18226251430625093,0.36623376623376624,0.27685013399299113
7,0.06957840032879843,0.18265518555033597,0.36623376623376624,0.28429061018346735
8,0.07094384388939987,0.18350563105236445,0.36623376623376624,0.28429061018346735
9,0.07630200539698924,0.21833340135025361,0.36623376623376624,0.28429061018346735
10,0.07683833388561807,0.2186453962675435,0.36623376623376624,0.28429061018346735
11,0.07809329428397582,0.22001556592928653,0.3750207239568941,0.28429061018346735
12,0.07826599392476058,0.22041853175778428,0.3750207239568941,0.28429061018346735
13,0.1028340553944178,0.24430760318674935,0.3750207239568941,0.38349695938981654
14,0.10328071946535652,0.24430760318674935,0.3750207239568941,0.38484977324263037
15,0.10352604151918923,0.24481131047237153,0.3750207239568941,0.38484977324263037
16,0.10363190336917201,0.24493481596401812,0.3794970986460348,0.38484977324263037
