generation,hv,influence_k,influence_comm,k_comm
1,0.05854799327209476,0.1806204967219767,0.2747093023255814,0.2943722943722944
2,0.06733818350625961,0.18557869391590326,0.28264211886304913,0.30952380952380953
3,0.07634683693880312,0.18717888184167256,0.3526937984496124,0.3393939393939394
4,0.07659291063255122,0.18982687338501295,0.3526937984496124,0.3393939393939394
5,0.0770211213107619,0.19035576697204606,0.3526937984496124,0.3393939393939394
6,0.07710870814253479,0.19035576697204606,0.3526937984496124,0.3393939393939394
7,0.07780121536516886,0.19035576697204606,0.3526937984496124,0.340771349862259
8,0.08031398577540227,0.19035576697204606,0.35319121447028423,0.3502164502164502
9,0.08053510464556976,0.19035576697204606,0.35354651162790696,0.3502164502164502
10,0.0817800790549205,0.19386079612189552,0.35354651162790696,0.3502164502164502
11,0.08189458386339993,0.19400334208896575,0.35354651162790696,0.3502164502164502
12,0.08197080057598029,0.19409976082174812,0.3546576227390181,0.3502164502164502
13,0.08197618208664721,0.1941078330877485,0.3546576227390181,0.3502164502164502
14,0.08256926940806433,0.1952369252781515,0.3549677002583979,0.3502164502164502
15,0.08273523135309606,0.1955688491682149,0.3549677002583979,0.3502164502164502
16,0.08294076397723332,0.19585199625368752,0.3549677002583979,0.3502164502164502
17,0.08432554198991832,0.2013276833572816,0.3549677002583979,0.3502164502164502
18,0.08432554198991832,0.2013276833572816,0.3549677002583979,0.3502164502164502
19,0.08433135746877818,0.2013276833572816,0.3549677002583979,0.3502164502164502
20,0.08442113676785983,0.20139609169313183,0.3549677002583979,0.3502164502164502
21,0.08465097669537416,0.2016653960322036,0.3549677002583979,0.3502164502164502
22,0.08479805301581199,0.2017250456848765,0.3561111111111111,0.3502164502164502
23,0.0854122606310767,0.20185635881618966,0.3567700258397933,0.3502164502164502
24,0.0861055305394629,0.20373091836516785,0.3567700258397933,0.3502164502164502
25,0.08611449972390776,0.20374437214183516,0.3567700258397933,0.3502164502164502
26,0.08611449972390776,0.20374437214183516,0.3567700258397933,0.3502164502164502
27,0.08612651202450357,0.2037683967430268,0.35771963824289404,0.3502164502164502
28,0.08628485906075758,0.20398110522317714,0.35771963824289404,0.3502164502164502
29,0.08631516209106062,0.20404171128378318,0.35771963824289404,0.3502164502164502
30,0.08642580338774843,0.20404171128378318,0.35771963824289404,0.3502164502164502
31,0.0864652800022779,0.20404171128378318,0.35817183462532304,0.3502164502164502
32,0.0864652800022779,0.20404171128378318,0.35817183462532304,0.3502164502164502
33,0.08656746463934625,0.20424608055791993,0.35817183462532304,0.3502164502164502
34,0.08657999302396766,0.20426487313485203,0.35817183462532304,0.3502164502164502
35,0.08657999302396766,0.20426487313485203,0.35817183462532304,0.3502164502164502
36,0.08679711440387973,0.20426487313485203,0.35817183462532304,0.3502164502164502
37,0.08679711440387973,0.20426487313485203,0.35817183462532304,0.3502164502164502
38,0.08679711440387973,0.20426487313485203,0.35817183462532304,0.3502164502164502
39,0.08679839571594328,0.20426487313485203,0.3589470284237726,0.3502164502164502
40,0.08679839571594328,0.20426487313485203,0.3589470284237726,0.3502164502164502
41,0.08680074478805981,0.20426487313485203,0.3589470284237726,0.3502164502164502
42,0.08682994039865076,0.20432326435603396,0.3589470284237726,0.3502164502164502
43,0.08682994039865076,0.20432326435603396,0.3589470284237726,0.3502164502164502
44,0.08682994039865076,0.20432326435603396,0.3612532299741602,0.3502164502164502
45,0.0868437216217343,0.20434393619065927,0.3612532299741602,0.3502164502164502
46,0.08688304722448485,0.20434393619065927,0.3612532299741602,0.3502164502164502
47,0.08688304722448485,0.20434393619065927,0.3612532299741602,0.3502164502164502
48,0.08690146252619826,0.20434534563392917,0.3612532299741602,0.3502164502164502
49,0.08696371293728589,0.20453209686719206,0.3612532299741602,0.3502164502164502
50,0.08696371293728589,0.20453209686719206,0.3641795865633075,0.3502164502164502
51,0.08696371293728589,0.20453209686719206,0.3641795865633075,0.3502164502164502
52,0.08737245148555932,0.20514872829777694,0.3641795865633075,0.3502164502164502
53,0.08745113472386198,0.2052124735729387,0.3641795865633075,0.3502164502164502
54,0.08745113472386198,0.2052124735729387,0.3641795865633075,0.3502164502164502
55,0.08750156147196317,0.20528811369509042,0.3647222222222222,0.3502164502164502
56,0.08750156147196317,0.20528811369509042,0.3647222222222222,0.3502164502164502
57,0.08750156147196317,0.20528811369509042,0.3647222222222222,0.3502164502164502
58,0.08750156147196317,0.20528811369509042,0.3661950904392765,0.3502164502164502
59,0.08766956766903913,0.20543187690862108,0.3661950904392765,0.3502164502164502
60,0.08766956766903913,0.20543187690862108,0.3661950904392765,0.3502164502164502
61,0.08772359632771895,0.2055129198966408,0.3661950904392765,0.3502164502164502
62,0.08772359632771895,0.2055129198966408,0.3661950904392765,0.3502164502164502
63,0.08772672842387431,0.2055129198966408,0.3661950904392765,0.3502164502164502
64,0.08772672842387431,0.2055129198966408,0.3661950904392765,0.3502164502164502
65,0.08772672842387431,0.2055129198966408,0.3669573643410852,0.3502164502164502
66,0.08775325336318994,0.2055129198966408,0.3669573643410852,0.3502164502164502
67,0.08779103427306388,0.2055129198966408,0.3670671834625323,0.3502164502164502
68,0.08779103427306388,0.2055129198966408,0.3670671834625323,0.3502164502164502
69,0.08779103427306388,0.2055129198966408,0.3670671834625323,0.3502164502164502
70,0.08779103427306388,0.2055129198966408,0.3670671834625323,0.3502164502164502
71,0.08779103427306388,0.2055129198966408,0.3670671834625323,0.3502164502164502
72,0.0878050308277581,0.2055129198966408,0.3670671834625323,0.3502164502164502
73,0.08789903566013503,0.20570092956139466,0.36819121447028424,0.3502164502164502
74,0.08807873967704835,0.20606033759522127,0.3737467700258398,0.3502164502164502
75,0.0881083128170866,0.20606033759522127,0.3737467700258398,0.3502164502164502
76,0.0881083128170866,0.20606033759522127,0.3737467700258398,0.3502164502164502
77,0.0881083128170866,0.20606033759522127,0.3737467700258398,0.3502164502164502
78,0.0881083128170866,0.20606033759522127,0.3737467700258398,0.3502164502164502
79,0.08811359822934875,0.20606033759522127,0.3751291989664083,0.3502164502164502
80,0.08811359822934875,0.20606033759522127,0.3751291989664083,0.3502164502164502
81,0.08811359822934875,0.20606033759522127,0.3751291989664083,0.3502164502164502
82,0.08872159148110523,0.2072522781423415,0.3751291989664083,0.3502164502164502
83,0.0888189101830751,0.20738516850779004,0.3751291989664083,0.3502164502164502
84,0.0888189101830751,0.20738516850779004,0.3751291989664083,0.3502164502164502
85,0.0888189101830751,0.20738516850779004,0.3751291989664083,0.3502164502164502
86,0.08885561443489562,0.20738516850779004,0.3751291989664083,0.3502164502164502
87,0.08889939259706701,0.20745083575104714,0.3751291989664083,0.3502164502164502
88,0.08889939259706701,0.20745083575104714,0.3751291989664083,0.3502164502164502
89,0.08889939259706701,0.20745083575104714,0.3751291989664083,0.3502164502164502
90,0.08889939259706701,0.20745083575104714,0.3751291989664083,0.3502164502164502
91,0.08889939259706701,0.20745083575104714,0.3751291989664083,0.3502164502164502
92,0.08889939259706701,0.20745083575104714,0.3751291989664083,0.3502164502164502
93,0.08900263431658781,0.20757627620206898,0.3751291989664083,0.3502164502164502
94,0.08900923307371511,0.20757627620206898,0.3751291989664083,0.3502164502164502
