measure,Hyperarea,GD,HyperVolume
two-hop,0.35678469228905374,1.4787610943269007,0.018736274179747228
page_rank,0.927538789232679,0.17863709860087104,0.04870898736130399
degree_centrality,0.9172311703080099,0.21041603385638372,0.048167690667564426
katz_centrality,0.8250980029821401,0.43988232382558545,0.04332938812439507
betweenness,0.9158540520119856,0.2073434948190494,0.04809537235758673
closeness,0.8421649341367229,0.40694709634145454,0.04422564491015444
eigenvector_centrality,0.7985324147416056,0.5104672347932857,0.04193431665474336
core,0.7895835498645168,0.5125284986940941,0.041464373886574354
