measure,Hyperarea,GD,HyperVolume
two-hop,0.9189119627409663,1.554294507996595,0.5513791166555946
page_rank,0.9281925743470985,0.9038509542573955,0.5569478061894093
degree_centrality,0.9277249298563414,0.9199308129961784,0.5566672032408381
katz_centrality,0.9326135627005762,0.7063790310141623,0.5596005528636545
betweenness,0.9297181721433108,0.817534217350917,0.5578632178929833
closeness,0.9302944119942484,0.8203903334313688,0.5582089818321577
eigenvector_centrality,0.9292774181610827,0.8444176371588554,0.5575987501841743
core,0.9373347530298451,0.5014571638560937,0.5624334311576212
