measure,Hyperarea,GD,HyperVolume
two-hop,0.1021060492908284,3.2435368592357663,0.02840590291270847
page_rank,0.9847964559092127,0.12677359906360502,0.2739703740339431
degree_centrality,0.9583844469447425,0.19948976952743872,0.2666225531400275
katz_centrality,0.6398519509337026,0.9196540462753025,0.17800681274975613
betweenness,0.958430267805932,0.19434978324671975,0.2666353005036104
closeness,0.8810421684687735,0.43583874496631664,0.2451059312680129
eigenvector_centrality,0.7430642544090128,0.7156404926532884,0.20672047557658746
core,0.5616791846339442,0.982093302357147,0.15625914916516334
