measure,Hyperarea,GD
two-hop,0.2369079473297274,2.2440026968046283
page_rank,0.9241695032579713,0.46234030638761947
degree_centrality,0.9183376495953606,0.4674374108451545
katz_centrality,0.5323801721532385,1.4484471695237002
betweenness,0.8229637679394267,0.7365690098910795
closeness,0.8040490195497801,0.820823734266664
eigenvector_centrality,0.7752712165010891,0.8829398982495791
core,0.42928056965068284,2.0183564406289003
