n_nodes,influence,communities,time,nodes,std
0.30534351145038174,3.38,3,5,"[328, 214]",15.748558664207973
2.290076335877863,17.23,15,10,"[251, 107, 530, 487, 44, 379, 136, 19, 414, 301, 538, 640, 326, 611, 453]",28.029432744884442
0.1526717557251911,1.86,1,4,[379],9.046960815655167
2.290076335877863,17.6,14,10,"[236, 9, 414, 136, 19, 107, 487, 640, 44, 379, 611, 74, 442, 538, 301]",26.98728589539897
1.5267175572519083,13.12,12,10,"[236, 44, 107, 15, 453, 278, 379, 414, 640, 611]",30.107600369341956
1.83206106870229,15.02,13,9,"[236, 530, 487, 436, 640, 414, 611, 301, 107, 19, 379, 44]",27.708949817703306
1.6793893129770994,13.87,13,10,"[236, 33, 530, 453, 379, 414, 611, 640, 107, 301, 44]",28.221544961252565
1.6793893129770994,14.25,12,10,"[236, 34, 69, 107, 379, 414, 453, 640, 611, 44, 301]",29.946837896512545
2.4427480916030535,18.43,15,9,"[236, 530, 487, 379, 604, 107, 336, 414, 611, 19, 469, 538, 640, 326, 301, 44]",23.934232805753354
2.4427480916030535,17.66,17,10,"[236, 530, 379, 34, 487, 508, 640, 414, 185, 107, 611, 469, 538, 326, 301, 44]",27.439495257748455
1.984732824427481,15.78,14,10,"[336, 530, 436, 487, 538, 414, 9, 640, 611, 107, 44, 301, 255]",23.54471490589767
1.2213740458015268,10.84,10,10,"[236, 273, 379, 638, 107, 24, 453, 44]",25.844372695037503
2.4427480916030535,17.97,16,9,"[236, 530, 98, 487, 414, 336, 538, 34, 469, 326, 379, 640, 611, 107, 44, 301]",26.65554163771579
0.4580152671755726,5.0,5,6,"[611, 328, 107]",17.43014629886967
0.30534351145038174,3.38,3,4,"[214, 328]",11.254665699166722
1.0687022900763359,10.02,9,8,"[236, 614, 446, 107, 379, 414, 44]",25.033040166947362
1.83206106870229,14.99,14,10,"[236, 530, 277, 453, 414, 487, 44, 379, 640, 611, 107, 538]",26.8873576239838
2.290076335877863,16.84,16,9,"[236, 530, 34, 301, 508, 414, 487, 640, 611, 326, 107, 379, 44, 469, 541]",29.183118407737034
2.1374045801526718,16.89,14,10,"[236, 135, 107, 414, 487, 44, 19, 557, 379, 458, 292, 640, 301, 611]",27.107436249118063
0.9160305343511452,8.7,8,9,"[251, 135, 273, 453, 379, 414]",25.99303560571562
0.6106870229007633,6.26,6,8,"[251, 328, 107, 44]",19.591168928882215
0.7633587786259541,7.67,7,8,"[231, 453, 107, 379, 44]",23.65986263696389
2.1374045801526718,16.43,15,10,"[236, 530, 453, 379, 508, 487, 326, 414, 301, 538, 640, 611, 107, 44]",27.551195981299976
1.984732824427481,14.84,15,9,"[236, 530, 453, 379, 508, 326, 640, 193, 611, 487, 107, 301, 44]",30.81593581249805
1.3740458015267176,12.32,11,9,"[236, 273, 605, 16, 414, 446, 379, 107, 44]",27.92257151481575
1.2213740458015268,10.85,9,10,"[236, 135, 446, 414, 455, 44, 379, 277]",27.05656851856865
