n_nodes,influence,communities,time,nodes,std
0.727802037845706,20.74,11,14,"[900, 848, 656, 447, 392, 222, 1164, 80, 1047, 1375]",66.52970689849761
0.0727802037845704,4.19,6,9,[848],54.6925259976169
0.5094614264919939,16.1,11,14,"[5, 326, 70, 848, 80, 1164, 1047]",69.56907646361277
0.873362445414847,23.23,11,13,"[392, 1375, 80, 222, 1164, 1047, 848, 456, 620, 656, 900, 1035]",57.760626727901766
0.5822416302765645,18.57,11,13,"[223, 1375, 392, 1035, 1164, 848, 80, 1047]",67.59421277002936
0.727802037845706,21.16,10,14,"[405, 1375, 348, 900, 1035, 1164, 848, 1360, 80, 1047]",64.45861928400267
0.21834061135371163,10.73,8,13,"[900, 848, 1164]",64.14170172360568
1.6739446870451236,28.66,12,13,"[5, 1375, 148, 656, 1225, 1214, 392, 456, 1035, 1164, 848, 80, 1047, 222, 463, 1259, 956, 327, 1360, 405, 743, 900, 620]",60.05239712118077
0.5094614264919939,17.38,10,14,"[900, 405, 848, 1164, 80, 1047, 1375]",62.26116847602525
0.21834061135371163,9.09,9,12,"[324, 848, 1164]",65.28353237991952
0.8005822416302764,22.54,10,13,"[392, 1375, 991, 848, 900, 80, 456, 1225, 1035, 1164, 1047]",68.32718639019171
0.8005822416302764,22.27,11,14,"[900, 405, 848, 1375, 80, 1047, 1164, 221, 456, 1225, 1035]",58.93833642036396
1.965065502183406,30.25,12,12,"[5, 1375, 656, 447, 743, 183, 1259, 759, 133, 1189, 1190, 900, 327, 405, 156, 1035, 432, 956, 222, 1164, 1047, 456, 1225, 1360, 463, 848, 80]",50.87246308171052
2.1106259097525473,31.85,11,12,"[392, 1375, 133, 447, 519, 1092, 80, 183, 327, 432, 222, 900, 1035, 1014, 1164, 405, 656, 1047, 41, 1259, 1225, 956, 456, 620, 463, 848, 592, 1360, 743]",51.705987080801386
0.36390101892285287,9.59,11,13,"[5, 332, 848, 1164, 236]",65.6704948968713
1.8922852983988352,30.22,12,12,"[5, 1375, 537, 148, 133, 1259, 656, 405, 456, 1225, 900, 620, 1164, 80, 1360, 848, 1047, 222, 156, 519, 432, 327, 956, 1035, 592, 463]",49.40142103219299
1.8195050946142648,30.1,11,12,"[392, 1375, 133, 447, 1115, 1092, 183, 80, 900, 327, 456, 222, 1225, 1035, 1164, 743, 1259, 405, 463, 1047, 656, 848, 1360, 956, 620]",50.793546834219015
1.0189228529839882,24.49,10,13,"[405, 1375, 329, 848, 900, 1035, 1164, 1225, 1360, 80, 1047, 620, 456, 463]",61.79378285879576
1.3828238719068413,26.79,12,13,"[5, 689, 148, 848, 80, 1164, 1047, 156, 620, 348, 392, 993, 41, 456, 900, 1225, 1035, 225, 1360]",57.16540562263159
2.2561863173216885,32.37,12,11,"[5, 1375, 447, 156, 519, 392, 405, 873, 456, 900, 1259, 41, 1035, 620, 1164, 1225, 1360, 80, 848, 148, 222, 1047, 1196, 329, 759, 432, 463, 743, 1190, 956, 656]",44.52482004455493
1.0917030567685588,25.47,11,13,"[80, 668, 456, 447, 1047, 1375, 222, 1225, 1035, 1164, 620, 1360, 900, 848, 392]",67.7271371017556
0.2911208151382825,9.98,10,13,"[5, 323, 848, 1164]",67.51854485991237
2.0378457059679764,30.98,12,12,"[5, 1375, 447, 1176, 156, 1369, 519, 392, 405, 456, 1259, 348, 1003, 620, 900, 1035, 1164, 148, 1225, 1360, 80, 1047, 1190, 222, 848, 956, 463, 743]",42.25858019384939
1.3100436681222705,27.13,11,13,"[80, 1360, 41, 222, 447, 1375, 1047, 348, 993, 1225, 620, 1164, 392, 241, 900, 848, 456, 1035]",57.04259724100928
2.1106259097525473,31.41,12,12,"[5, 1375, 447, 348, 148, 183, 951, 327, 156, 456, 1241, 41, 1360, 432, 222, 405, 743, 620, 956, 656, 80, 900, 1190, 1225, 1035, 1047, 1164, 848, 463]",48.650615617893266
1.6739446870451236,29.27,11,12,"[392, 1375, 133, 156, 447, 519, 743, 900, 80, 327, 1035, 1164, 222, 456, 1225, 405, 1047, 444, 1259, 620, 463, 848, 1360]",47.4538723393571
0.8005822416302764,19.73,12,14,"[5, 1375, 694, 348, 848, 80, 222, 1047, 824, 1035, 1164]",59.03643874760739
1.8922852983988352,30.47,11,12,"[392, 1375, 133, 535, 447, 900, 519, 80, 1035, 1164, 327, 222, 183, 656, 1047, 432, 41, 956, 456, 1259, 1225, 463, 848, 620, 1360, 743]",46.58335646988096
0.5822416302765645,18.98,10,14,"[392, 1375, 1035, 80, 848, 642, 1047, 1164]",63.831453061950576
2.0378457059679764,31.36,11,11,"[392, 133, 1375, 156, 447, 327, 183, 348, 874, 80, 519, 1035, 222, 1164, 900, 148, 405, 1047, 1190, 743, 456, 956, 1225, 1259, 463, 848, 1360, 620]",52.928816347997056
0.1455604075691408,7.58,7,12,"[620, 848]",65.1850442969858
0.9461426491994176,21.05,12,14,"[5, 1375, 694, 828, 848, 80, 348, 591, 222, 1047, 620, 1360, 1164]",71.20046629060796
1.0917030567685588,24.4,12,14,"[5, 1375, 447, 392, 690, 900, 319, 1035, 620, 1164, 848, 80, 1360, 1047, 222]",53.47271827764135
