n_nodes,influence,communities,time,nodes,std
0.7644197359277278,7.76,14,10,"[1116, 471, 284, 1207, 980, 967, 20, 1299, 154, 1443, 655]",28.447319733148852
0.9034051424600418,8.02,16,10,"[1171, 113, 869, 1040, 20, 1207, 366, 221, 195, 980, 154, 1443, 655]",29.479638735913976
0.0694927032661572,2.85,4,9,[970],31.95602447113846
2.084781097984712,11.39,24,9,"[1197, 471, 396, 914, 284, 405, 1304, 362, 1121, 462, 556, 1036, 783, 154, 48, 962, 878, 996, 518, 1140, 678, 415, 113, 1260, 169, 809, 1172, 1443, 655, 70]",26.129697663769477
0.1389854065323144,3.49,5,9,"[919, 655]",30.22034248647755
0.6949270326615706,7.86,12,10,"[222, 113, 914, 471, 1207, 70, 20, 655, 154, 381]",28.295589762364028
1.042390548992356,9.46,15,9,"[50, 471, 914, 1207, 970, 284, 39, 1162, 878, 221, 367, 1443, 655, 113, 154]",26.5854452661602
1.3898540653231413,10.18,17,10,"[1171, 869, 104, 113, 372, 1207, 284, 221, 471, 26, 380, 946, 962, 154, 1113, 784, 184, 415, 1443, 655]",24.821222774069774
1.111883252258513,9.75,13,9,"[50, 471, 953, 113, 663, 48, 1443, 284, 169, 221, 678, 912, 1139, 380, 367, 655]",24.829295197407436
0.9728978457261988,8.06,17,10,"[50, 471, 953, 1207, 284, 1285, 893, 1196, 175, 1277, 93, 1443, 154, 655]",31.03208662014206
0.8339124391938848,7.93,15,9,"[50, 471, 1022, 1207, 1315, 784, 221, 655, 113, 1121, 914, 154]",27.823012058366363
0.5559416261292567,7.3,10,9,"[50, 940, 154, 20, 970, 206, 113, 655]",22.26293781152883
1.3898540653231413,10.77,15,9,"[711, 471, 1207, 169, 284, 20, 221, 375, 70, 878, 970, 67, 663, 784, 1260, 655, 1443, 809, 113, 154]",24.96941328906228
0.9728978457261988,9.28,13,9,"[50, 471, 1207, 970, 284, 221, 784, 20, 375, 1443, 655, 980, 113, 154]",22.6089606129959
1.111883252258513,9.72,14,9,"[50, 471, 1207, 970, 284, 20, 221, 988, 380, 678, 1443, 169, 367, 912, 113, 655]",22.9645357018164
1.8068102849200836,11.54,19,9,"[8, 405, 284, 970, 1316, 82, 711, 221, 663, 1140, 471, 380, 1260, 26, 113, 1443, 996, 518, 70, 1266, 415, 1171, 375, 878, 655, 154]",24.79500756200732
0.9728978457261988,9.08,15,10,"[711, 471, 1207, 221, 1124, 284, 1443, 970, 375, 655, 784, 113, 20, 154]",23.71685265797298
1.320361362056984,10.35,16,9,"[919, 655, 113, 284, 1172, 415, 221, 663, 1260, 48, 471, 1207, 894, 962, 367, 1443, 20, 70, 169]",24.940190456369816
1.6678248783877694,9.54,24,10,"[544, 1046, 751, 1017, 1213, 980, 967, 415, 1118, 1287, 1078, 250, 154, 893, 1171, 48, 70, 395, 1037, 405, 1443, 655, 1299, 1196]",23.49844888497962
0.8339124391938848,8.22,14,10,"[919, 655, 113, 284, 1172, 415, 221, 154, 471, 542, 20, 1207]",29.585902048103925
